name,sw_high,sw_low
HU3 3,0.127790,0.532284
HU3 4,0.114787,0.402611
HU3 5,0.125036,0.352769
HU3 6,0.087334,0.383872
HU4 6,0.067429,0.283542
HU4 7,0.078102,0.254735
HU5 1,0.144184,0.453786
HU5 2,0.105823,0.454012
HU5 3,0.060235,0.298172
HU5 4,0.025547,0.217631
HU5 5,0.060041,0.317502
HU6 0,0.025660,0.150984
HU6 7,0.067761,0.303981
HU6 8,0.030501,0.156103
HU6 9,0.038299,0.207877
HU7 0,0.113493,0.359225
HU7 3,0.082916,0.268408
HU7 4,0.082111,0.287601
HU7 5,0.101311,0.232644
HU7 6,0.071737,0.295754
HU7 9,0.086947,0.283015
HU8 0,0.072600,0.252424
HU8 7,0.120698,0.490195
HU8 8,0.115505,0.378450
HU8 9,0.072133,0.341648
HU9 1,0.292133,0.546196
HU9 2,0.134108,0.597652
HU9 3,0.070864,0.235523
HU9 4,0.022512,0.162078
HU9 5,0.080180,0.224230
HU9 9,0.050690,0.677096
HX1 1,0.139107,0.332773
HX1 2,0.093691,0.230177
HX1 3,0.090975,0.175196
HX1 4,0.057617,0.171625
HX1 5,0.105514,0.226424
HX1 9,0.048208,0.112252
HX2 0,0.035531,0.078712
HX2 6,0.049283,0.106528
HX2 7,0.058937,0.167388
HX2 8,0.073873,0.196692
HX2 9,0.038857,0.197647
HX3 0,0.072778,0.194855
HX3 5,0.060003,0.197474
HX3 6,0.073444,0.231768
HX3 7,0.046764,0.114757
HX3 8,0.049617,0.113147
HX3 9,0.040401,0.136441
HX4 0,0.082451,0.134040
HX4 8,0.046323,0.104608
HX4 9,0.015560,0.075725
HX5 0,0.087509,0.239751
HX5 9,0.096253,0.278438
HX6 1,0.042100,0.146713
HX6 2,0.125547,0.246329
HX6 3,0.062618,0.160836
HX6 4,0.052388,0.167002
HX7 5,0.125524,0.265714
HX7 6,0.198883,0.362560
HX7 7,0.066012,0.266051
HX7 8,0.143763,0.299247
HX7 9,0.131398,0.291713
IG1 1,0.104937,0.399778
IG1 2,0.084761,0.318469
IG1 3,0.065942,0.246874
IG1 4,0.077862,0.319311
IG1 8,0.085793,0.317489
IG1 9,0.064663,0.174995
IG10 1,0.141830,0.319550
IG10 2,0.276156,0.479787
IG10 3,0.172510,0.331235
IG10 4,0.202399,0.368092
IG10 9,0.197749,0.373878
IG11 0,0.401267,0.578077
IG11 1,0.479509,0.652380
IG11 7,0.538111,0.728686
IG11 8,0.639752,0.806207
IG11 9,0.407935,0.561767
IG2 6,0.106170,0.285920
IG2 7,0.082923,0.265520
IG3 8,0.113503,0.314242
IG3 9,0.094190,0.273154
IG4 5,0.104686,0.151067
IG5 0,0.139663,0.350458
IG6 1,0.156151,0.264456
IG6 2,0.229567,0.431187
IG6 3,0.328608,0.485931
IG7 4,0.227951,0.390837
IG7 5,0.179265,0.373568
IG7 6,0.139448,0.289089
IG8 0,0.198173,0.348093
IG8 7,0.208718,0.405577
IG8 8,0.167217,0.393116
IG8 9,0.180284,0.340242
IG9 5,0.159741,0.312474
IG9 6,0.109379,0.316692
IP1 1,0.308944,0.671525
IP1 2,0.287379,0.517309
IP1 3,0.291698,0.423264
IP1 4,0.330232,0.536640
IP1 5,0.255651,0.434193
IP1 6,0.116157,0.245667
IP1 9,0.559171,0.662184
IP10 0,0.032803,0.128345
IP11 0,0.125453,0.358926
IP11 1,0.153627,0.321404
IP11 2,0.165686,0.347474
IP11 3,0.165123,0.384067
IP11 4,0.184016,0.285700
IP11 6,0.096017,0.200878
IP11 7,0.194278,0.329431
IP11 9,0.127333,0.279024
IP12 1,0.250785,0.395448
IP12 2,0.095341,0.228450
IP12 3,0.040247,0.101250
IP12 4,0.112753,0.246572
IP12 9,0.045520,0.088772
IP13 0,0.064265,0.172152
IP13 6,0.083798,0.159923
IP13 7,0.140331,0.243572
IP13 8,0.148995,0.245095
IP13 9,0.133665,0.229287
IP14 1,0.190600,0.335658
IP14 2,0.234395,0.357805
IP14 3,0.076428,0.175101
IP14 4,0.101602,0.188738
IP14 5,0.143506,0.268573
IP14 6,0.098029,0.193972
IP14 9,0.140064,0.253744
IP15 5,0.312376,0.456829
IP16 4,0.076202,0.123957
IP17 1,0.122295,0.238022
IP17 2,0.156627,0.294043
IP17 3,0.088045,0.166016
IP17 9,0.122895,0.234476
IP18 6,0.041675,0.131184
IP19 0,0.099212,0.194556
IP19 1,0.091723,0.192842
IP19 8,0.089941,0.210781
IP19 9,0.078259,0.151566
IP2 0,0.157580,0.278806
IP2 8,0.209326,0.387306
IP2 9,0.150003,0.302041
IP20 0,0.091545,0.218458
IP20 9,0.205500,0.309107
IP21 4,0.113811,0.212670
IP21 5,0.118921,0.214384
IP22 1,0.055366,0.122460
IP22 2,0.091546,0.202842
IP22 4,0.141898,0.265161
IP22 5,0.079147,0.191534
IP22 9,0.094669,0.197091
IP23 7,0.102576,0.186448
IP23 8,0.097122,0.219912
IP24 1,0.084912,0.234154
IP24 2,0.049542,0.155856
IP24 3,0.110847,0.229847
IP24 9,0.080284,0.204735
IP25 5,0.149161,0.267836
IP25 6,0.174386,0.341925
IP25 7,0.056076,0.163185
IP26 4,0.067320,0.187437
IP26 5,0.048223,0.149326
IP27 0,0.377745,0.533449
IP27 1,0.316179,0.451728
IP27 9,0.255337,0.367075
IP28 1,0.164106,0.437140
IP28 2,0.185087,0.326100
IP28 3,0.202876,0.366968
IP28 6,0.122814,0.229938
IP28 7,0.270594,0.437722
IP28 8,0.224811,0.394141
IP28 9,0.193900,0.341628
IP29 4,0.115958,0.277672
IP29 5,0.157279,0.256556
IP3 0,0.151606,0.367692
IP3 8,0.109143,0.277603
IP3 9,0.092939,0.223375
IP30 0,0.098953,0.189667
IP30 9,0.126856,0.250800
IP31 1,0.094451,0.183953
IP31 2,0.113741,0.206733
IP31 3,0.116013,0.246645
IP32 6,0.197657,0.341657
IP32 7,0.200688,0.330095
IP33 1,0.408356,0.573160
IP33 2,0.356703,0.485093
IP33 3,0.382137,0.523558
IP33 9,0.355348,0.490617
IP4 1,0.446902,0.635611
IP4 2,0.338505,0.487960
IP4 3,0.165669,0.287006
IP4 4,0.082891,0.332261
IP4 5,0.086608,0.282405
IP5 1,0.127488,0.342897
IP5 2,0.119502,0.283017
IP5 3,0.091067,0.365166
IP5 4,0.073889,0.202058
IP6 0,0.216963,0.327774
IP6 8,0.082783,0.144010
IP6 9,0.091043,0.210421
IP7 5,0.272475,0.410453
IP7 6,0.120853,0.239572
IP7 7,0.054732,0.165909
IP7 9,0.151309,0.274323
IP8 3,0.079615,0.214993
IP8 4,0.162593,0.336496
IP9 1,0.025053,0.062098
IP9 2,0.078053,0.191691
KT1 1,0.145737,0.415071
KT1 2,0.077064,0.256370
KT1 3,0.096124,0.398631
KT1 4,0.137169,0.312187
KT1 9,0.054893,0.179941
KT10 0,0.202188,0.426453
KT10 1,0.125708,0.310817
KT10 8,0.088652,0.258379
KT10 9,0.070801,0.225446
KT11 1,0.120545,0.303001
KT11 2,0.171572,0.307443
KT11 3,0.229385,0.438555
KT11 9,0.170386,0.339160
KT12 1,0.090030,0.336288
KT12 2,0.083164,0.317593
KT12 3,0.036372,0.311898
KT12 4,0.071213,0.201671
KT12 5,0.076895,0.313506
KT12 9,0.072811,0.296956
KT13 0,0.095397,0.199861
KT13 3,0.094925,0.208186
KT13 8,0.116160,0.233698
KT13 9,0.073328,0.186539
KT14 6,0.090858,0.288137
KT14 7,0.106432,0.232503
KT14 9,0.099463,0.261036
KT15 1,0.044728,0.145901
KT15 2,0.113379,0.308859
KT15 3,0.071601,0.249535
KT15 9,0.037557,0.113232
KT16 0,0.094207,0.174811
KT16 6,0.089908,0.215207
KT16 8,0.073258,0.239129
KT16 9,0.098190,0.231100
KT17 1,0.114225,0.290544
KT17 2,0.127432,0.242385
KT17 3,0.018367,0.065642
KT17 4,0.123277,0.215108
KT17 9,0.059307,0.532374
KT18 5,0.087424,0.230258
KT18 6,0.041802,0.114397
KT18 7,0.136925,0.276955
KT19 0,0.181676,0.317547
KT19 7,0.167837,0.337375
KT19 8,0.167714,0.374377
KT19 9,0.147092,0.304776
KT2 5,0.203322,0.408686
KT2 6,0.249048,0.599515
KT2 7,0.088990,0.336370
KT20 5,0.035111,0.091777
KT20 6,0.016753,0.093716
KT20 7,0.026345,0.108751
KT20 9,0.029260,0.102761
KT21 1,0.145795,0.329102
KT21 2,0.186617,0.366090
KT21 9,0.167391,0.347999
KT22 0,0.179368,0.304795
KT22 2,0.153993,0.295550
KT22 7,0.218210,0.342066
KT22 8,0.085560,0.214848
KT22 9,0.133893,0.312637
KT23 3,0.156638,0.254719
KT23 4,0.070842,0.158887
KT24 5,0.109543,0.190976
KT24 6,0.048310,0.162658
KT3 3,0.160661,0.488973
KT3 4,0.158829,0.409382
KT3 5,0.127778,0.337195
KT3 6,0.085235,0.303132
KT3 9,0.134165,0.388810
KT4 7,0.174130,0.333470
KT4 8,0.202488,0.370106
KT4 9,0.187320,0.351595
KT5 8,0.080728,0.195918
KT5 9,0.090919,0.251173
KT6 4,0.149885,0.341897
KT6 5,0.111098,0.334214
KT6 6,0.169553,0.348257
KT6 7,0.120857,0.475523
KT7 0,0.107181,0.246248
KT8 0,0.121751,0.271432
KT8 1,0.107401,0.297145
KT8 2,0.060679,0.297822
KT8 8,0.087005,0.285727
KT8 9,0.082099,0.270731
KT9 1,0.089495,0.371871
KT9 2,0.071372,0.361911
KT9 9,0.081521,0.362929
L1 0,0.149114,0.327343
L1 1,0.349335,0.708007
L1 2,0.148670,0.366014
L1 3,0.339294,0.673204
L1 4,0.117708,0.340221
L1 5,0.149966,0.447748
L1 6,0.195035,0.600796
L1 7,0.204318,0.460017
L1 8,0.212624,0.515208
L1 9,0.139794,0.447509
L10 0,0.167559,0.288594
L10 1,0.188608,0.300017
L10 2,0.273714,0.427676
L10 3,0.357291,0.442016
L10 4,0.096684,0.269025
L10 5,0.279265,0.385752
L10 6,0.422650,0.512783
L10 7,0.083872,0.191393
L10 8,0.465558,0.533884
L10 9,0.146055,0.214910
L11 0,0.099403,0.222088
L11 1,0.098563,0.264513
L11 2,0.196179,0.414416
L11 3,0.134426,0.298347
L11 4,0.157681,0.251835
L11 5,0.097034,0.162932
L11 6,0.054481,0.184209
L11 7,0.117268,0.282984
L11 8,0.077298,0.248437
L11 9,0.142677,0.327630
L12 0,0.118167,0.333374
L12 1,0.164739,0.305123
L12 2,0.153244,0.303200
L12 3,0.106935,0.295451
L12 4,0.180825,0.491326
L12 5,0.133440,0.356145
L12 6,0.170925,0.567382
L12 7,0.118145,0.247848
L12 8,0.126706,0.381750
L12 9,0.119824,0.391232
L13 0,0.105101,0.300570
L13 1,0.108547,0.326819
L13 2,0.079174,0.308957
L13 3,0.170559,0.377513
L13 4,0.079174,0.196281
L13 5,0.077769,0.244244
L13 6,0.151734,0.341942
L13 7,0.116718,0.372922
L13 8,0.258176,0.564947
L13 9,0.149597,0.435717
L14 0,0.176037,0.375185
L14 1,0.154894,0.333682
L14 2,0.184739,0.440980
L14 3,0.092445,0.264487
L14 4,0.118958,0.276169
L14 5,0.120400,0.306486
L14 6,0.129501,0.344554
L14 7,0.061454,0.208519
L14 8,0.230429,0.507504
L14 9,0.163286,0.443263
L15 0,0.152006,0.453150
L15 1,0.231454,0.587850
L15 2,0.094135,0.342453
L15 3,0.162489,0.449919
L15 4,0.050855,0.265463
L15 5,0.083478,0.360289
L15 6,0.099110,0.271709
L15 7,0.140662,0.374557
L15 8,0.121536,0.309524
L15 9,0.069885,0.206026
L16 0,0.053836,0.142313
L16 1,0.064572,0.225496
L16 2,0.082355,0.201661
L16 3,0.174582,0.405292
L16 4,0.052253,0.167539
L16 5,0.131286,0.311280
L16 6,0.045554,0.120419
L16 7,0.086847,0.212661
L16 8,0.042300,0.159436
L16 9,0.048016,0.262063
L17 0,0.083576,0.196255
L17 1,0.105400,0.230157
L17 2,0.062535,0.233848
L17 3,0.107339,0.340669
L17 4,0.109404,0.308759
L17 5,0.033780,0.241110
L17 6,0.084671,0.228550
L17 7,0.071159,0.341016
L17 8,0.065391,0.184546
L17 9,0.096424,0.204330
L18 0,0.088356,0.211435
L18 1,0.171353,0.460153
L18 2,0.073133,0.233184
L18 3,0.089834,0.310078
L18 4,0.035693,0.147287
L18 5,0.228445,0.506727
L18 6,0.093801,0.278939
L18 7,0.211472,0.366522
L18 8,0.085142,0.237806
L18 9,0.131071,0.323380
L19 0,0.156911,0.312392
L19 1,0.059215,0.216523
L19 2,0.156483,0.376252
L19 3,0.064126,0.225231
L19 4,0.120464,0.281569
L19 5,0.154141,0.326355
L19 6,0.203641,0.309319
L19 7,0.084593,0.261700
L19 8,0.119411,0.312392
L19 9,0.132792,0.310246
L2 0,0.134963,0.216044
L2 1,0.202445,0.365732
L2 2,0.176048,0.371028
L2 3,0.137810,0.242056
L2 4,0.177536,0.326593
L2 5,0.293478,0.507502
L2 6,0.338819,0.536502
L2 7,0.171467,0.269439
L2 8,0.167541,0.302675
L2 9,0.113490,0.199340
L20 0,0.545024,0.629479
L20 1,0.618583,0.721193
L20 2,0.595893,0.701563
L20 3,0.711536,0.782297
L20 4,0.569911,0.687770
L20 5,0.780591,0.859287
L20 6,0.510709,0.592514
L20 7,0.490712,0.570313
L20 8,0.472198,0.600171
L20 9,0.652420,0.744551
L21 0,0.555623,0.597647
L21 1,0.581820,0.675294
L21 2,0.601586,0.751765
L21 3,0.597045,0.687935
L21 4,0.643385,0.729495
L21 5,0.546085,0.682434
L21 6,0.666813,0.804214
L21 7,0.552252,0.632133
L21 8,0.699756,0.789020
L21 9,0.532794,0.630189
L22 0,0.552811,0.691840
L22 1,0.599821,0.683347
L22 2,0.691529,0.735080
L22 3,0.575375,0.638445
L22 4,0.657008,0.740486
L22 5,0.560547,0.627604
L22 6,0.525943,0.658344
L22 7,0.504604,0.601996
L22 8,0.539381,0.681019
L22 9,0.528414,0.721043
L23 0,0.638046,0.745741
L23 1,0.466952,0.565151
L23 2,0.525664,0.625248
L23 3,0.556222,0.658489
L23 4,0.420730,0.487750
L23 5,0.579449,0.698168
L23 6,0.544568,0.647188
L23 7,0.609683,0.691497
L23 8,0.600278,0.708160
L23 9,0.507096,0.584287
L24 0,0.120707,0.311073
L24 1,0.156954,0.444415
L24 2,0.063162,0.248968
L24 3,0.123021,0.383050
L24 4,0.054040,0.277740
L24 5,0.116498,0.325875
L24 6,0.160943,0.303653
L24 7,0.044848,0.253287
L24 8,0.124777,0.372482
L24 9,0.135122,0.387941
L25 0,0.088326,0.217995
L25 1,0.183469,0.350637
L25 2,0.095653,0.309690
L25 3,0.106032,0.251630
L25 4,0.060422,0.148470
L25 5,0.068356,0.212188
L25 6,0.086872,0.190212
L25 7,0.118470,0.208560
L25 8,0.040219,0.129183
L25 9,0.075735,0.165825
L26 0,0.084261,0.275950
L26 1,0.113251,0.268730
L26 2,0.173889,0.365297
L26 3,0.090555,0.240297
L26 4,0.090555,0.323630
L26 5,0.090555,0.240297
L26 6,0.136915,0.384584
L26 7,0.077841,0.188258
L26 8,0.103492,0.274625
L26 9,0.121449,0.345295
L27 0,0.163650,0.447389
L27 1,0.120082,0.506041
L27 2,0.171089,0.467725
L27 3,0.131617,0.489998
L27 4,0.147794,0.443332
L27 5,0.134045,0.448604
L27 6,0.080084,0.431701
L27 7,0.149307,0.505576
L27 8,0.144099,0.482249
L28 0,0.236099,0.501251
L28 1,0.255438,0.432207
L28 3,0.173357,0.380777
L28 4,0.167426,0.362293
L28 5,0.167426,0.306737
L28 6,0.157105,0.345079
L28 7,0.200912,0.468084
L28 8,0.223235,0.446020
L29 1,0.369266,0.484968
L29 3,0.307026,0.417470
L29 5,0.307026,0.417470
L29 6,0.337156,0.442797
L29 7,0.384092,0.506583
L29 8,0.380634,0.486275
L29 9,0.380634,0.529754
L3 0,0.220339,0.365572
L3 1,0.098100,0.207873
L3 2,0.059906,0.236545
L3 3,0.101695,0.243627
L3 4,0.209938,0.417268
L3 5,0.114746,0.267196
L3 6,0.083110,0.199295
L3 7,0.095204,0.206800
L3 8,0.138913,0.378553
L3 9,0.098100,0.283630
L30 0,0.563341,0.622189
L30 1,0.527998,0.660068
L30 2,0.497488,0.575359
L30 3,0.464747,0.573229
L30 4,0.567994,0.657171
L30 5,0.367769,0.481238
L30 6,0.568595,0.667166
L30 7,0.551997,0.634537
L30 8,0.403269,0.538333
L30 9,0.448723,0.492879
L31 0,0.423685,0.548853
L31 1,0.447461,0.576885
L31 2,0.443159,0.532385
L31 3,0.381095,0.476635
L31 4,0.423092,0.452471
L31 5,0.529677,0.593063
L31 6,0.516079,0.573893
L31 7,0.512674,0.660846
L31 8,0.456122,0.632872
L31 9,0.410139,0.623413
L32 0,0.039158,0.117032
L32 1,0.051651,0.186974
L32 2,0.049230,0.193835
L32 3,0.123014,0.268109
L32 4,0.026228,0.114700
L32 5,0.050017,0.172219
L32 6,0.046334,0.079492
L32 7,0.027573,0.184685
L32 8,0.079880,0.226045
L32 9,0.066137,0.165650
L33 0,0.144356,0.235073
L33 1,0.062304,0.175327
L33 2,0.041070,0.106549
L33 3,0.100556,0.211052
L33 4,0.072907,0.199532
L33 5,0.023878,0.210856
L33 6,0.018176,0.160502
L33 7,0.044870,0.263337
L33 8,0.025910,0.122418
L33 9,0.048027,0.115726
L34 0,0.100481,0.206750
L34 1,0.066373,0.228312
L34 2,0.069564,0.191212
L34 3,0.127238,0.262980
L34 4,0.055866,0.172150
L34 5,0.172709,0.307298
L34 6,0.121509,0.248500
L34 7,0.267950,0.366149
L34 8,0.069833,0.152688
L34 9,0.117635,0.299736
L35 0,0.091751,0.253355
L35 1,0.174896,0.310360
L35 2,0.095776,0.299025
L35 3,0.076100,0.176796
L35 4,0.084123,0.303461
L35 5,0.071997,0.196656
L35 6,0.031119,0.153575
L35 7,0.060140,0.190708
L35 8,0.124896,0.247860
L35 9,0.240586,0.385718
L36 0,0.179663,0.294928
L36 1,0.070809,0.127268
L36 2,0.163226,0.389876
L36 3,0.104648,0.327101
L36 4,0.061955,0.174081
L36 5,0.068049,0.191204
L36 6,0.124406,0.238430
L36 7,0.109032,0.273171
L36 8,0.158609,0.346304
L36 9,0.092099,0.280464
L37 0,0.553156,0.645188
L37 1,0.621885,0.704646
L37 2,0.791041,0.818248
L37 3,0.623672,0.714855
L37 4,0.560204,0.637340
L37 5,0.345194,0.440194
L37 6,0.370643,0.560683
L37 7,0.371313,0.483878
L37 8,0.450015,0.555242
L37 9,0.428040,0.505840
L38 0,0.528053,0.562970
L38 1,0.434278,0.481235
L38 3,0.292885,0.394321
L38 4,0.361622,0.426467
L38 5,0.303762,0.358233
L38 6,0.353135,0.431860
L38 7,0.390639,0.452537
L38 8,0.409241,0.474086
L38 9,0.420287,0.468486
L39 0,0.048252,0.206715
L39 1,0.100561,0.170514
L39 2,0.145450,0.404009
L39 3,0.105944,0.248812
L39 4,0.065229,0.178171
L39 5,0.050408,0.169465
L39 6,0.076403,0.261748
L39 7,0.036859,0.102352
L39 8,0.052954,0.121295
L39 9,0.048643,0.128510
L4 0,0.140368,0.437821
L4 1,0.146679,0.362744
L4 2,0.158203,0.383682
L4 3,0.062977,0.169716
L4 4,0.143562,0.359667
L4 5,0.125323,0.347928
L4 6,0.195849,0.378430
L4 7,0.166683,0.477295
L4 8,0.255428,0.562006
L4 9,0.462059,0.735390
L40 0,0.056552,0.236261
L40 1,0.039651,0.142666
L40 2,0.115172,0.185927
L40 3,0.026845,0.118739
L40 4,0.053901,0.115811
L40 5,0.060846,0.126528
L40 6,0.035502,0.150898
L40 7,0.093606,0.176030
L40 8,0.134995,0.263028
L40 9,0.055639,0.151805
L5 0,0.057945,0.128044
L5 1,0.047977,0.235386
L5 2,0.075755,0.189979
L5 3,0.129207,0.337480
L5 4,0.043451,0.156576
L5 5,0.061165,0.246269
L5 6,0.044634,0.206737
L5 7,0.022083,0.157602
L5 8,0.034371,0.153709
L5 9,0.071661,0.260791
L6 0,0.265549,0.483583
L6 1,0.231399,0.460260
L6 2,0.096354,0.190252
L6 3,0.188694,0.435076
L6 4,0.169183,0.515547
L6 5,0.124240,0.279592
L6 6,0.103784,0.321819
L6 7,0.112703,0.274546
L6 8,0.121146,0.237673
L6 9,0.077805,0.182826
L7 0,0.061814,0.200204
L7 1,0.056210,0.156384
L7 2,0.066851,0.207354
L7 3,0.095250,0.205112
L7 4,0.105847,0.300533
L7 5,0.109632,0.241871
L7 6,0.149500,0.301509
L7 7,0.044611,0.219352
L7 8,0.098867,0.288850
L7 9,0.071896,0.260739
L8 0,0.046894,0.136564
L8 1,0.066248,0.223848
L8 2,0.175946,0.358178
L8 3,0.109842,0.211209
L8 4,0.083258,0.235580
L8 5,0.130390,0.436435
L8 6,0.119087,0.292070
L8 7,0.138473,0.327989
L8 8,0.048601,0.190169
L8 9,0.040398,0.211209
L9 0,0.102251,0.203491
L9 1,0.112570,0.355100
L9 2,0.126972,0.370045
L9 3,0.088033,0.205673
L9 4,0.172682,0.303261
L9 5,0.238566,0.411345
L9 6,0.133726,0.335207
L9 7,0.211529,0.348419
L9 8,0.120325,0.249172
L9 9,0.115909,0.350120
LA1 1,0.226797,0.407355
LA1 2,0.083912,0.186000
LA1 3,0.157631,0.305984
LA1 4,0.114358,0.234090
LA1 5,0.092813,0.241758
LA1 9,0.044231,0.755207
LA10 5,0.096863,0.161795
LA11 6,0.058659,0.132584
LA11 7,0.051007,0.128986
LA11 9,0.056982,0.134939
LA12 0,0.073616,0.166316
LA12 2,0.091670,0.203371
LA12 7,0.116352,0.264405
LA12 8,0.093115,0.183415
LA12 9,0.083653,0.195661
LA13 0,0.066658,0.198235
LA13 9,0.207035,0.390687
LA14 1,0.156948,0.385910
LA14 2,0.197868,0.466180
LA14 3,0.091025,0.167984
LA14 4,0.084732,0.216884
LA14 5,0.111271,0.291545
LA14 9,0.075402,0.178281
LA15 8,0.095128,0.228157
LA16 7,0.107193,0.205972
LA17 7,0.102183,0.157644
LA18 4,0.213243,0.442115
LA18 5,0.110904,0.194284
LA18 9,0.165146,0.327984
LA19 5,0.127620,0.201588
LA2 0,0.118690,0.209248
LA2 6,0.093526,0.208122
LA2 7,0.136895,0.227366
LA2 8,0.117351,0.247646
LA2 9,0.097502,0.172122
LA20 6,0.104817,0.243757
LA21 8,0.180494,0.288500
LA22 0,0.128076,0.194344
LA22 9,0.155148,0.216276
LA23 1,0.097622,0.198498
LA23 2,0.091865,0.175276
LA23 3,0.132734,0.208355
LA23 9,0.107883,0.196030
LA3 1,0.132262,0.417718
LA3 2,0.052793,0.106554
LA3 3,0.085888,0.222561
LA4 4,0.081446,0.305013
LA4 5,0.126442,0.337150
LA4 6,0.092358,0.214205
LA4 9,0.100651,0.284663
LA5 0,0.039201,0.079904
LA5 5,0.066530,0.147102
LA5 8,0.101527,0.185047
LA5 9,0.062992,0.164749
LA6 1,0.055852,0.144044
LA6 2,0.090549,0.179079
LA6 3,0.100650,0.247510
LA7 7,0.073101,0.151125
LA8 0,0.073106,0.148854
LA8 8,0.026748,0.081822
LA8 9,0.067019,0.166887
LA9 4,0.124581,0.282973
LA9 5,0.170014,0.253923
LA9 6,0.233151,0.300817
LA9 7,0.165892,0.259100
LA9 9,0.049154,0.077310
LD7 1,0.079743,0.168934
LD8 2,0.007876,0.086011
LE1 1,0.321400,0.577549
LE1 2,0.394529,0.695858
LE1 3,0.239232,0.472074
LE1 4,0.150849,0.416462
LE1 5,0.183816,0.410370
LE1 6,0.189346,0.403606
LE1 7,0.119834,0.311093
LE1 8,0.221280,0.453256
LE1 9,0.105371,0.215836
LE10 0,0.105259,0.256755
LE10 1,0.080501,0.193941
LE10 2,0.077298,0.210513
LE10 3,0.078799,0.199807
LE10 9,0.046901,0.117946
LE11 1,0.170112,0.448170
LE11 2,0.118514,0.294775
LE11 3,0.166270,0.365425
LE11 4,0.146527,0.384217
LE11 5,0.152061,0.405009
LE11 9,0.060617,0.152436
LE12 5,0.074209,0.220089
LE12 6,0.089931,0.232827
LE12 7,0.102603,0.272735
LE12 8,0.071308,0.217490
LE12 9,0.108408,0.250897
LE13 0,0.099890,0.244604
LE13 1,0.078223,0.232565
LE13 9,0.046391,0.123061
LE14 2,0.094649,0.267366
LE14 3,0.117219,0.243531
LE14 4,0.123439,0.211555
LE15 0,0.039528,0.102829
LE15 6,0.086915,0.251608
LE15 7,0.066145,0.193811
LE15 8,0.052027,0.122875
LE15 9,0.080538,0.168052
LE16 0,0.666852,0.730141
LE16 7,0.200582,0.348320
LE16 8,0.130580,0.255685
LE16 9,0.213476,0.409493
LE17 4,0.081218,0.232041
LE17 5,0.065989,0.156664
LE17 6,0.120134,0.221396
LE17 9,0.087550,0.207128
LE18 1,0.129260,0.307299
LE18 2,0.170039,0.367630
LE18 3,0.063688,0.215910
LE18 4,0.144643,0.335293
LE18 9,0.122861,0.300580
LE19 0,0.067977,0.250895
LE19 1,0.136282,0.318540
LE19 2,0.062847,0.260597
LE19 3,0.076577,0.181610
LE19 4,0.069419,0.208443
LE19 9,0.040419,0.122154
LE2 0,0.127371,0.355437
LE2 1,0.104759,0.360263
LE2 2,0.080888,0.213796
LE2 3,0.128364,0.313706
LE2 4,0.071695,0.261209
LE2 5,0.100370,0.284699
LE2 6,0.169557,0.380666
LE2 7,0.266892,0.573109
LE2 8,0.189911,0.367181
LE2 9,0.142073,0.281356
LE3 0,0.095502,0.374564
LE3 1,0.090257,0.229604
LE3 2,0.122382,0.303978
LE3 3,0.080974,0.255599
LE3 5,0.181906,0.484085
LE3 6,0.090196,0.259737
LE3 7,0.105294,0.288927
LE3 8,0.073008,0.196688
LE3 9,0.129412,0.282360
LE4 0,0.126776,0.279379
LE4 1,0.114630,0.284831
LE4 2,0.119734,0.244168
LE4 3,0.087400,0.249242
LE4 4,0.118669,0.357874
LE4 5,0.205763,0.456190
LE4 6,0.196100,0.452665
LE4 7,0.189497,0.533388
LE4 8,0.142179,0.428156
LE4 9,0.210835,0.450507
LE5 0,0.224049,0.511185
LE5 1,0.067480,0.232382
LE5 2,0.131657,0.287592
LE5 3,0.149849,0.494834
LE5 4,0.165194,0.410272
LE5 5,0.144472,0.417002
LE5 6,0.101408,0.216909
LE6 0,0.111123,0.226482
LE65 1,0.117858,0.215954
LE65 2,0.085336,0.183269
LE65 9,0.102693,0.203409
LE67 0,0.042054,0.109378
LE67 1,0.086877,0.250740
LE67 2,0.046697,0.113908
LE67 3,0.099543,0.253392
LE67 4,0.171044,0.380927
LE67 5,0.064901,0.213195
LE67 6,0.067609,0.179589
LE67 8,0.041751,0.099865
LE67 9,0.091709,0.282895
LE7 1,0.077023,0.320656
LE7 2,0.082197,0.259439
LE7 3,0.057277,0.152204
LE7 4,0.046702,0.191887
LE7 6,0.043692,0.165267
LE7 7,0.085959,0.234762
LE7 9,0.061844,0.177134
LE8 0,0.086250,0.274215
LE8 4,0.114270,0.344369
LE8 5,0.110664,0.243742
LE8 6,0.125136,0.288078
LE8 8,0.069432,0.194700
LE8 9,0.091125,0.225710
LE9 0,0.066299,0.208184
LE9 1,0.055479,0.220455
LE9 2,0.071776,0.208308
LE9 3,0.054907,0.187254
LE9 4,0.100135,0.285822
LE9 6,0.078115,0.240018
LE9 7,0.054970,0.128497
LE9 8,0.049884,0.174704
LE9 9,0.057786,0.250835
LL14 1,0.035714,0.142857
LL14 2,0.035714,0.142857
LL14 3,0.035714,0.142857
LL14 4,0.035714,0.142857
LL14 5,0.035714,0.142857
LL14 6,0.035714,0.142857
LN1 1,0.202916,0.384825
LN1 2,0.139126,0.243870
LN1 3,0.106795,0.277653
LN1 4,0.137273,0.226580
LN1 5,0.126205,0.249693
LN1 6,0.162613,0.322623
LN10 5,0.118045,0.240020
LN10 6,0.162410,0.268278
