name,e_high,e_low,d02_high,d02_low,d03_high,d03_low,d06_high,d06_low,d09_high,d09_low,d12_high,d12_low,basis
LN11,0.061743,0.090408,0.045219,0.081594,0.041715,0.072911,0.026036,0.045245,0.016489,0.024499,0.005267,0.012280,postcode
LN12,0.073016,0.100499,0.068026,0.086602,0.065627,0.081909,0.049517,0.068093,0.029289,0.052199,0.006953,0.016201,postcode
LN13,0.008420,0.029670,0.004827,0.014533,0.004591,0.005578,0.000955,0.004914,0.000602,0.001557,0.000391,0.000881,postcode
LS1,0.049242,0.113002,0.038685,0.104965,0.030984,0.104861,0.008025,0.094422,0.000229,0.076410,0.000116,0.058497,postcode
LS2,0.067679,0.073891,0.025743,0.043000,0.022844,0.034599,0.011541,0.017655,0.003013,0.003476,0.000127,0.003217,postcode
LS3,0.078356,0.154840,0.054620,0.153479,0.024399,0.138246,0.001327,0.129785,0.000677,0.076554,0.000342,0.068393,postcode
LS4,0.099556,0.113932,0.072208,0.108700,0.063139,0.108518,0.053884,0.099076,0.044649,0.080789,0.017902,0.067100,postcode
LS5,0.028260,0.046733,0.014431,0.037244,0.009867,0.032717,0.005121,0.032135,0.000395,0.014166,0.000199,0.005064,postcode
LS6,0.003981,0.012228,0.001501,0.005195,0.000307,0.002873,0.000202,0.002720,0.000103,0.001431,0.000052,0.001325,postcode
LS7,0.044267,0.054788,0.026588,0.040009,0.022162,0.037046,0.008966,0.013630,0.005937,0.009083,0.000067,0.001690,postcode
LS8,0.003735,0.022144,0.001408,0.010209,0.000288,0.005896,0.000190,0.001485,0.000097,0.000276,0.000049,0.000176,postcode
LS9,0.024779,0.028357,0.012466,0.018245,0.011310,0.017098,0.006804,0.012545,0.006708,0.007994,0.003354,0.005688,postcode
LS10,0.001664,0.001941,0.001464,0.001738,0.001409,0.001693,0.001307,0.001544,0.001211,0.001397,0.001161,0.001293,postcode
LS11,0.005997,0.009540,0.004710,0.004979,0.003565,0.004935,0.002375,0.004789,0.000099,0.002463,0.000050,0.000180,postcode
LS12,0.011175,0.021315,0.006059,0.018681,0.002707,0.016163,0.000147,0.006946,0.000075,0.005181,0.000038,0.000136,postcode
LS13,0.016039,0.024058,0.008096,0.022750,0.005829,0.020492,0.004621,0.015919,0.001207,0.013560,0.000051,0.010138,postcode
LS14,0.003560,0.003813,0.001342,0.002611,0.001291,0.001551,0.000181,0.000398,0.000092,0.000263,0.000047,0.000168,postcode
LS15,0.000492,0.000737,0.000314,0.000557,0.000265,0.000517,0.000175,0.000385,0.000089,0.000254,0.000045,0.000162,postcode
LS16,0.000490,0.000735,0.000313,0.000556,0.000264,0.000515,0.000174,0.000384,0.000089,0.000253,0.000045,0.000162,postcode
LS17,0.002800,0.006199,0.001055,0.002053,0.000216,0.000420,0.000142,0.000313,0.000073,0.000207,0.000037,0.000132,postcode
LS18,0.017431,0.017887,0.009760,0.010213,0.007834,0.008303,0.005831,0.008057,0.000167,0.002309,0.000084,0.002137,postcode
LS19,0.013111,0.025784,0.000558,0.000990,0.000471,0.000918,0.000311,0.000684,0.000159,0.000452,0.000080,0.000288,postcode
LS20,0.025675,0.029050,0.003565,0.004233,0.000728,0.001419,0.000481,0.001057,0.000245,0.000698,0.000124,0.000445,postcode
LS21,0.060156,0.085545,0.030186,0.052447,0.025421,0.052383,0.014340,0.041236,0.006392,0.031654,0.006322,0.019007,postcode
LS22,0.016695,0.061070,0.009348,0.053719,0.007504,0.053647,0.003827,0.037594,0.003674,0.025058,0.001838,0.019622,postcode
LS23,0.012129,0.020886,0.008946,0.009612,0.008813,0.009501,0.003175,0.006445,0.002940,0.006087,0.002819,0.005835,postcode
LS24,0.245260,0.252959,0.237723,0.243048,0.223387,0.233471,0.178146,0.185761,0.087893,0.114356,0.040393,0.059632,postcode
LS25,0.077705,0.100690,0.066981,0.094846,0.053921,0.087490,0.037573,0.061343,0.017161,0.034384,0.009801,0.013153,postcode
LS26,0.020702,0.085005,0.002910,0.068464,0.002848,0.064649,0.001478,0.050679,0.001369,0.034201,0.000058,0.025301,postcode
LS27,0.000452,0.002487,0.000289,0.001417,0.000244,0.001380,0.000161,0.000354,0.000082,0.000234,0.000041,0.000149,postcode
LS28,0.003964,0.004184,0.002924,0.003142,0.002881,0.003106,0.001038,0.001226,0.000080,0.000228,0.000040,0.000145,postcode
LS29,0.050444,0.071629,0.015592,0.034355,0.015552,0.031901,0.010636,0.026143,0.006530,0.020386,0.004880,0.018696,postcode
LU1,0.005730,0.009286,0.000022,0.007992,0.000015,0.005698,0.000004,0.000011,0.000000,0.000000,0.000000,0.000000,postcode
LU2,0.000100,0.000265,0.000019,0.000113,0.000013,0.000071,0.000003,0.000010,0.000000,0.000000,0.000000,0.000000,postcode
LU3,0.003713,0.020676,0.001221,0.013309,0.001213,0.006073,0.001201,0.001209,0.000000,0.000000,0.000000,0.000000,postcode
LU4,0.004224,0.009898,0.000026,0.004241,0.000018,0.001459,0.000004,0.000013,0.000000,0.000000,0.000000,0.000000,postcode
LU5,0.002512,0.006298,0.000023,0.000135,0.000015,0.000085,0.000004,0.000012,0.000000,0.000000,0.000000,0.000000,postcode
LU6,0.001632,0.004844,0.000029,0.000168,0.000019,0.000105,0.000005,0.000014,0.000000,0.000000,0.000000,0.000000,postcode
LU7,0.012546,0.031009,0.003683,0.010354,0.002211,0.008123,0.000002,0.001474,0.000000,0.000000,0.000000,0.000000,postcode
M1,0.000944,0.004795,0.000415,0.001816,0.000360,0.001537,0.000261,0.001066,0.000186,0.000767,0.000144,0.000611,postcode
M2,0.002366,0.007370,0.001040,0.004553,0.000902,0.003854,0.000654,0.002674,0.000466,0.001924,0.000361,0.001532,postcode
M3,0.060792,0.368856,0.029536,0.361392,0.029488,0.356286,0.019677,0.287804,0.014749,0.227575,0.014713,0.177195,postcode
M4,0.043615,0.054888,0.007836,0.053764,0.005926,0.051630,0.005827,0.051159,0.005752,0.045294,0.001999,0.043283,postcode
M5,0.004216,0.195940,0.003737,0.184838,0.003687,0.184586,0.003598,0.127017,0.000168,0.062880,0.000131,0.034167,postcode
M6,0.054113,0.111278,0.025236,0.098667,0.019256,0.097299,0.014436,0.061326,0.006064,0.043298,0.006038,0.021795,postcode
M7,0.228782,0.336609,0.210676,0.324434,0.205569,0.320442,0.172548,0.308713,0.140811,0.293300,0.109097,0.270380,postcode
M8,0.028637,0.052906,0.025730,0.041958,0.024420,0.037950,0.023080,0.036355,0.016667,0.033605,0.012822,0.032226,postcode
M9,0.004140,0.006965,0.002042,0.005490,0.002015,0.004434,0.001047,0.003283,0.001010,0.002216,0.000990,0.001221,postcode
M11,0.004599,0.008630,0.001604,0.005215,0.001565,0.003707,0.000184,0.000753,0.000131,0.000542,0.000102,0.000432,postcode
M12,0.002982,0.064396,0.002418,0.037508,0.000383,0.023377,0.000278,0.005089,0.000198,0.000817,0.000154,0.000651,postcode
M13,0.003085,0.097310,0.002502,0.038811,0.000397,0.007829,0.000288,0.001176,0.000205,0.000846,0.000159,0.000674,postcode
M14,0.104839,0.180275,0.014709,0.065680,0.010815,0.024955,0.003034,0.004420,0.000097,0.000400,0.000075,0.000318,postcode
M15,0.005552,0.103773,0.000354,0.031612,0.000307,0.004476,0.000223,0.000910,0.000159,0.000654,0.000123,0.000521,postcode
M16,0.072278,0.226304,0.008488,0.078706,0.003753,0.038576,0.001340,0.008901,0.000118,0.006361,0.000091,0.000387,postcode
M17,0.003437,0.105300,0.001510,0.094451,0.001311,0.079922,0.000950,0.030911,0.000677,0.023065,0.000525,0.015740,postcode
M18,0.000828,0.005838,0.000364,0.003223,0.000316,0.002978,0.000229,0.000936,0.000163,0.000674,0.000127,0.000537,postcode
M19,0.005492,0.029945,0.000272,0.004846,0.000236,0.003445,0.000171,0.000700,0.000122,0.000504,0.000095,0.000401,postcode
M20,0.042440,0.120371,0.011569,0.079597,0.002794,0.066342,0.000998,0.051247,0.000963,0.020484,0.000068,0.016036,postcode
M21,0.066076,0.206654,0.011437,0.115409,0.004442,0.088774,0.000196,0.024443,0.000139,0.004748,0.000108,0.003240,postcode
M22,0.003754,0.026298,0.002684,0.016635,0.001827,0.009849,0.000950,0.006307,0.000916,0.003675,0.000065,0.001107,postcode
M23,0.019962,0.099860,0.001479,0.002393,0.000235,0.002211,0.000170,0.000695,0.000121,0.000500,0.000094,0.000398,postcode
M24,0.003559,0.016247,0.003333,0.009454,0.002521,0.006968,0.000900,0.003611,0.000868,0.002694,0.000851,0.002628,postcode
M25,0.001907,0.005796,0.001547,0.005030,0.001509,0.003576,0.000178,0.001991,0.000127,0.001787,0.000098,0.000417,postcode
M26,0.078958,0.104777,0.030671,0.083016,0.030636,0.079332,0.018878,0.066169,0.010644,0.036741,0.008278,0.027286,postcode
M27,0.000462,0.003259,0.000203,0.002708,0.000176,0.002571,0.000128,0.000523,0.000091,0.000376,0.000071,0.000300,postcode
M28,0.009730,0.026467,0.006688,0.009240,0.004809,0.006323,0.001982,0.003310,0.000093,0.002235,0.000072,0.001231,postcode
M29,0.007841,0.021886,0.003867,0.006920,0.003816,0.006658,0.001984,0.006217,0.001913,0.002458,0.000135,0.000573,postcode
M30,0.016464,0.148179,0.000237,0.049871,0.000206,0.040158,0.000149,0.016534,0.000106,0.003624,0.000082,0.002473,postcode
M31,0.001804,0.033987,0.000793,0.028294,0.000688,0.020668,0.000499,0.002038,0.000355,0.001467,0.000276,0.001168,postcode
M32,0.003883,0.115456,0.000346,0.038667,0.000300,0.027598,0.000218,0.016370,0.000155,0.011476,0.000120,0.003606,postcode
M33,0.014021,0.094905,0.000798,0.023454,0.000778,0.017489,0.000092,0.011457,0.000065,0.008744,0.000051,0.007386,postcode
M34,0.000403,0.002838,0.000177,0.002359,0.000154,0.002240,0.000111,0.000455,0.000079,0.000327,0.000062,0.000261,postcode
M35,0.000937,0.002918,0.000412,0.001803,0.000357,0.001526,0.000259,0.001059,0.000185,0.000762,0.000143,0.000607,postcode
M38,0.001466,0.004566,0.000644,0.002821,0.000559,0.002388,0.000405,0.001657,0.000289,0.001192,0.000224,0.000950,postcode
M40,0.015530,0.016306,0.003049,0.004317,0.000862,0.002042,0.000102,0.000415,0.000072,0.000299,0.000056,0.000238,postcode
M41,0.006451,0.026347,0.004186,0.023765,0.004157,0.021634,0.002122,0.017418,0.001090,0.012303,0.001068,0.007264,postcode
M43,0.000806,0.002511,0.000354,0.001551,0.000307,0.001313,0.000223,0.000911,0.000159,0.000655,0.000123,0.000522,postcode
M44,0.037850,0.082995,0.029087,0.075621,0.026982,0.069179,0.012558,0.046165,0.000205,0.039701,0.000159,0.033394,postcode
M45,0.002391,0.007265,0.001939,0.003136,0.001892,0.002898,0.001808,0.002496,0.000159,0.000655,0.000123,0.000522,postcode
M46,0.022935,0.029855,0.002077,0.010151,0.000329,0.009896,0.000239,0.007767,0.000170,0.004098,0.000132,0.003955,postcode
M50,0.002469,0.595070,0.001085,0.533878,0.000942,0.455478,0.000683,0.192111,0.000486,0.079678,0.000377,0.069561,postcode
M90,0.006693,0.020848,0.002941,0.012879,0.002552,0.010902,0.001851,0.007563,0.001318,0.005442,0.001023,0.004335,postcode
ME1,0.087631,0.087765,0.070689,0.071282,0.067150,0.067685,0.049554,0.049865,0.027273,0.027424,0.016646,0.016784,postcode
ME2,0.135175,0.135296,0.124130,0.126753,0.119905,0.123521,0.098867,0.099147,0.083025,0.083161,0.057801,0.058970,postcode
ME3,0.038569,0.046796,0.024037,0.037344,0.021675,0.032612,0.019209,0.026455,0.015554,0.020329,0.010770,0.012062,postcode
ME4,0.225774,0.225926,0.203942,0.220424,0.201250,0.213715,0.177360,0.177712,0.141574,0.148333,0.124263,0.136277,postcode
ME5,0.001350,0.001465,0.000785,0.001291,0.000742,0.001199,0.000611,0.000876,0.000450,0.000580,0.000313,0.000430,postcode
ME6,0.011635,0.012035,0.006201,0.007966,0.006051,0.007645,0.005592,0.006518,0.005033,0.005484,0.004553,0.004962,postcode
ME7,0.040872,0.040986,0.036356,0.037848,0.035325,0.036768,0.031241,0.031506,0.021200,0.021329,0.011182,0.011298,postcode
ME8,0.004762,0.004865,0.004256,0.004709,0.004217,0.004626,0.001435,0.002561,0.001292,0.001407,0.000281,0.000385,postcode
ME9,0.025014,0.028499,0.015427,0.023828,0.013142,0.020368,0.007401,0.011056,0.007220,0.009603,0.003709,0.004960,postcode
ME10,0.060791,0.060892,0.038380,0.048468,0.033960,0.046634,0.030338,0.034079,0.023185,0.023300,0.010794,0.012650,postcode
ME11,0.470184,0.471133,0.121247,0.395919,0.120891,0.337781,0.119804,0.203965,0.093890,0.119547,0.043573,0.052738,postcode
ME12,0.342664,0.347080,0.045914,0.321140,0.044795,0.288851,0.041434,0.152236,0.017655,0.019941,0.007850,0.009049,postcode
ME13,0.051528,0.054482,0.040561,0.043888,0.038624,0.041905,0.034707,0.036857,0.027919,0.030886,0.023048,0.023160,postcode
ME14,0.010240,0.021223,0.006712,0.019073,0.005681,0.017993,0.001597,0.014707,0.000449,0.009471,0.000312,0.009322,postcode
ME15,0.013325,0.033003,0.006380,0.023441,0.004172,0.023374,0.003350,0.018784,0.001781,0.013487,0.000229,0.008298,postcode
ME16,0.027075,0.042431,0.022550,0.042208,0.021228,0.042090,0.014723,0.041678,0.011983,0.041299,0.009272,0.036038,postcode
ME17,0.003060,0.004985,0.002541,0.003915,0.002501,0.003830,0.002380,0.002624,0.001324,0.001442,0.001197,0.001305,postcode
ME18,0.166754,0.194211,0.156000,0.187657,0.146834,0.184365,0.089205,0.180373,0.058598,0.173448,0.040108,0.157934,postcode
ME19,0.010735,0.012167,0.001017,0.001672,0.000961,0.001552,0.000791,0.001134,0.000583,0.000751,0.000406,0.000557,postcode
ME20,0.097513,0.127125,0.046353,0.092218,0.035897,0.066106,0.030478,0.044782,0.023278,0.028693,0.010927,0.014592,postcode
MK1,0.001924,0.007508,0.000647,0.002650,0.000505,0.001751,0.000174,0.000347,0.000079,0.000110,0.000032,0.000047,postcode
MK2,0.002999,0.004186,0.002728,0.003154,0.002698,0.002963,0.000037,0.000074,0.000017,0.000023,0.000007,0.000010,postcode
MK3,0.003225,0.005405,0.000079,0.000325,0.000062,0.000215,0.000021,0.000043,0.000010,0.000014,0.000004,0.000006,postcode
MK4,0.001815,0.002532,0.000083,0.000341,0.000065,0.000225,0.000022,0.000045,0.000010,0.000014,0.000004,0.000006,postcode
MK5,0.000370,0.006140,0.000124,0.002857,0.000097,0.000337,0.000033,0.000067,0.000015,0.000021,0.000006,0.000009,postcode
MK6,0.000259,0.001011,0.000087,0.000357,0.000068,0.000236,0.000023,0.000047,0.000011,0.000015,0.000004,0.000006,postcode
MK7,0.021025,0.050556,0.002714,0.013447,0.000107,0.010679,0.000037,0.000073,0.000017,0.000023,0.000007,0.000010,postcode
MK8,0.000309,0.001207,0.000104,0.000426,0.000081,0.000282,0.000028,0.000056,0.000013,0.000018,0.000005,0.000008,postcode
MK9,0.000641,0.002503,0.000216,0.000883,0.000168,0.000584,0.000058,0.000116,0.000026,0.000037,0.000011,0.000016,postcode
MK10,0.002021,0.032488,0.000093,0.016086,0.000072,0.003741,0.000025,0.000050,0.000011,0.000016,0.000005,0.000007,postcode
MK11,0.012053,0.021434,0.004019,0.016097,0.003975,0.008182,0.000054,0.000109,0.000025,0.000035,0.000010,0.000015,postcode
MK12,0.000521,0.002032,0.000175,0.000717,0.000137,0.000474,0.000047,0.000094,0.000021,0.000030,0.000009,0.000013,postcode
MK13,0.002297,0.003206,0.000105,0.000431,0.000082,0.000285,0.000028,0.000056,0.000013,0.000018,0.000005,0.000008,postcode
MK14,0.000332,0.001296,0.000112,0.000457,0.000087,0.000302,0.000030,0.000060,0.000014,0.000019,0.000005,0.000008,postcode
MK15,0.005215,0.007278,0.000239,0.000979,0.000186,0.000647,0.000064,0.000128,0.000029,0.000041,0.000012,0.000017,postcode
MK16,0.022843,0.089611,0.008773,0.022947,0.005280,0.010666,0.000025,0.001786,0.000011,0.000016,0.000004,0.000007,postcode
MK17,0.004544,0.006137,0.003337,0.003516,0.002231,0.002343,0.000016,0.000031,0.000007,0.000010,0.000003,0.000004,postcode
MK18,0.013715,0.014081,0.007237,0.009766,0.006428,0.008108,0.000811,0.001621,0.000805,0.000807,0.000801,0.000802,postcode
MK19,0.003172,0.004426,0.000145,0.003335,0.000113,0.003133,0.000039,0.002818,0.000018,0.000025,0.000007,0.000011,postcode
MK40,0.001310,0.054995,0.001191,0.017214,0.001178,0.009212,0.000016,0.001163,0.000007,0.000010,0.000003,0.000004,postcode
MK41,0.003016,0.017780,0.001006,0.005938,0.000995,0.003002,0.000014,0.000027,0.000006,0.000009,0.000002,0.000004,postcode
MK42,0.025148,0.170796,0.002464,0.059094,0.000841,0.041278,0.000819,0.006480,0.000005,0.000814,0.000002,0.000003,postcode
MK43,0.007264,0.014796,0.004500,0.007317,0.004489,0.006361,0.003575,0.003587,0.002677,0.002679,0.000893,0.001784,postcode
MK44,0.013607,0.057378,0.006022,0.010724,0.004519,0.007643,0.004479,0.004500,0.000010,0.001499,0.000004,0.000006,postcode
MK45,0.013311,0.015218,0.005472,0.007927,0.004687,0.007094,0.001563,0.001574,0.000781,0.000783,0.000002,0.000003,postcode
MK46,0.000490,0.005018,0.000165,0.000675,0.000129,0.000446,0.000044,0.000088,0.000020,0.000028,0.000008,0.000012,postcode
ML1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
ML12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
N1,0.000129,0.000550,0.000056,0.000360,0.000034,0.000263,0.000009,0.000123,0.000005,0.000057,0.000002,0.000021,postcode
N1C,0.002731,0.011671,0.001180,0.007648,0.000720,0.005575,0.000199,0.002620,0.000099,0.001204,0.000050,0.000447,postcode
N2,0.004319,0.009827,0.000226,0.001466,0.000138,0.001068,0.000038,0.000502,0.000019,0.000231,0.000010,0.000086,postcode
N3,0.000453,0.001936,0.000196,0.001268,0.000119,0.000925,0.000033,0.000434,0.000016,0.000200,0.000008,0.000074,postcode
N4,0.000323,0.001379,0.000139,0.000903,0.000085,0.000659,0.000023,0.000309,0.000012,0.000142,0.000006,0.000053,postcode
N5,0.000665,0.002840,0.000287,0.001861,0.000175,0.001357,0.000048,0.000638,0.000024,0.000293,0.000012,0.000109,postcode
N6,0.000552,0.002358,0.000238,0.001545,0.000145,0.001126,0.000040,0.000529,0.000020,0.000243,0.000010,0.000090,postcode
N7,0.000314,0.001343,0.000136,0.000880,0.000083,0.000641,0.000023,0.000301,0.000011,0.000139,0.000006,0.000051,postcode
N8,0.000402,0.001716,0.000173,0.001124,0.000106,0.000820,0.000029,0.000385,0.000015,0.000177,0.000007,0.000066,postcode
N9,0.079627,0.273769,0.044965,0.176750,0.026520,0.158118,0.006920,0.085362,0.000012,0.035772,0.000006,0.003500,postcode
N10,0.000561,0.002396,0.000242,0.001570,0.000148,0.001144,0.000041,0.000538,0.000020,0.000247,0.000010,0.000092,postcode
N11,0.003713,0.016605,0.000194,0.007785,0.000119,0.005812,0.000033,0.002063,0.000016,0.001830,0.000008,0.001705,postcode
N12,0.003303,0.004614,0.003076,0.004024,0.000106,0.000817,0.000029,0.000384,0.000015,0.000177,0.000007,0.000066,postcode
N13,0.008053,0.066250,0.005874,0.057952,0.005787,0.048141,0.001921,0.024980,0.000019,0.017178,0.000009,0.015151,postcode
N14,0.003372,0.006191,0.000176,0.005589,0.000108,0.005279,0.000030,0.004836,0.000015,0.004625,0.000007,0.003030,postcode
N15,0.001787,0.081483,0.000167,0.059905,0.000102,0.038604,0.000028,0.000371,0.000014,0.000170,0.000007,0.000063,postcode
N16,0.000253,0.001080,0.000109,0.000708,0.000067,0.000516,0.000018,0.000243,0.000009,0.000111,0.000005,0.000041,postcode
N17,0.058158,0.325532,0.006543,0.206592,0.001905,0.120922,0.000018,0.037008,0.000009,0.015737,0.000005,0.005556,postcode
N18,0.121877,0.415179,0.070868,0.273139,0.045422,0.209353,0.012718,0.134537,0.012699,0.060003,0.007255,0.025444,postcode
N19,0.000442,0.001889,0.000191,0.001238,0.000117,0.000902,0.000032,0.000424,0.000016,0.000195,0.000008,0.000072,postcode
N20,0.000518,0.002212,0.000224,0.001449,0.000136,0.001056,0.000038,0.000496,0.000019,0.000228,0.000009,0.000085,postcode
N21,0.015020,0.022103,0.009291,0.015921,0.009206,0.015541,0.003666,0.011369,0.001833,0.005665,0.000009,0.003712,postcode
N22,0.000412,0.004744,0.000178,0.001153,0.000109,0.000840,0.000030,0.000395,0.000015,0.000182,0.000007,0.000067,postcode
NE1,0.014413,0.018680,0.012212,0.014451,0.012146,0.014378,0.004141,0.006363,0.002092,0.002295,0.002043,0.002220,postcode
NE2,0.000571,0.000881,0.000350,0.000608,0.000284,0.000537,0.000186,0.000428,0.000114,0.000314,0.000065,0.000240,postcode
NE3,0.012450,0.019557,0.002770,0.008983,0.000998,0.007209,0.000954,0.005418,0.000051,0.001883,0.000029,0.000107,postcode
