name,d02_high,d02_low,d03_high,d03_low,d06_high,d06_low,d09_high,d09_low,d12_high,d12_low
SS0,0.012712,0.040162,0.004643,0.019861,0.000609,0.002826,0.00016,0.000689,9e-05,0.00023
SS1,0.012376,0.050751,0.006097,0.035953,0.00196,0.011758,0.000732,0.005043,0.000253,0.002517
SS2,0.025272,0.086993,0.009548,0.05101,0.001279,0.01369,0.00016,0.00513,0.000116,0.001831
SS3,0.005147,0.020811,0.002631,0.013005,0.000412,0.003107,0.000117,0.000752,3.1e-05,0.000274
SS4,0.044196,0.119785,0.027295,0.081262,0.009572,0.032261,0.00395,0.016582,0.001841,0.009188
SS5,0.050846,0.201155,0.026751,0.145195,0.006706,0.047263,0.002283,0.02081,0.00103,0.009971
SS6,0.049766,0.184684,0.024177,0.119213,0.007161,0.047703,0.003676,0.02575,0.002314,0.015965
SS7,0.052613,0.18128,0.025839,0.115054,0.005643,0.045077,0.001091,0.021354,0.000211,0.012582
SS8,0.050709,0.127572,0.02738,0.074274,0.00656,0.023918,0.001236,0.010106,0.000422,0.004262
SS9,0.036684,0.086615,0.018181,0.056127,0.002125,0.019375,0.000846,0.007525,0.000245,0.003555
SS11,0.095467,0.24062,0.066204,0.183465,0.025457,0.092881,0.008469,0.051741,0.002945,0.030333
SS12,0.113445,0.254974,0.085641,0.198274,0.043426,0.109665,0.024127,0.066224,0.012388,0.040369
SS13,0.05956,0.254887,0.028724,0.17504,0.005397,0.062519,0.001674,0.023375,0.000992,0.012533
SS14,0.080662,0.285334,0.048235,0.185618,0.017325,0.070412,0.006792,0.029516,0.003917,0.013744
SS15,0.052427,0.267682,0.027498,0.174807,0.007827,0.068592,0.001242,0.034662,0.00051,0.020913
SS16,0.052518,0.207112,0.024062,0.13089,0.004705,0.046707,0.001799,0.020105,0.000974,0.009597
SS17,0.064821,0.128556,0.04009,0.082221,0.016828,0.032327,0.006998,0.014834,0.003792,0.00819
ST1,0.032239,0.098292,0.017115,0.059805,0.004256,0.018709,0.001666,0.008838,0.00067,0.005017
ST2,0.037338,0.078274,0.023659,0.048869,0.009384,0.019225,0.004165,0.010587,0.002137,0.005895
ST3,0.033943,0.079768,0.020405,0.050379,0.006793,0.020507,0.003557,0.011588,0.002009,0.0075
ST4,0.030553,0.098149,0.018101,0.058039,0.005113,0.019455,0.00229,0.009216,0.001554,0.005449
ST5,0.02851,0.061037,0.017326,0.040288,0.006719,0.016832,0.003673,0.009441,0.002203,0.006188
ST6,0.034034,0.080412,0.022208,0.054223,0.007883,0.024467,0.003673,0.013266,0.001768,0.008936
ST7,0.040648,0.072397,0.023543,0.044508,0.007769,0.016647,0.003136,0.00804,0.001611,0.004802
ST8,0.028328,0.053484,0.019351,0.036624,0.008521,0.01794,0.004555,0.010963,0.002569,0.007566
ST9,0.024351,0.046268,0.014356,0.029791,0.003672,0.009421,0.001287,0.003449,0.000374,0.001517
ST10,0.018134,0.032168,0.011311,0.020564,0.004334,0.008145,0.001988,0.004271,0.001015,0.002514
ST11,0.016857,0.035662,0.009441,0.02032,0.002528,0.006113,0.000948,0.002586,0.000464,0.001309
ST12,0.027808,0.062605,0.017881,0.042491,0.006642,0.017852,0.003112,0.008213,0.000994,0.004899
ST13,0.015961,0.033279,0.009619,0.020102,0.003146,0.007123,0.001553,0.003325,0.000879,0.00189
ST14,0.030645,0.057836,0.018852,0.034085,0.005589,0.010581,0.002099,0.004197,0.000965,0.002208
ST15,0.027873,0.057911,0.016858,0.037005,0.004545,0.012057,0.00154,0.004382,0.000643,0.001872
ST16,0.045132,0.123916,0.02375,0.074996,0.00717,0.021904,0.002795,0.00813,0.000459,0.003276
ST17,0.018319,0.04262,0.010237,0.023316,0.002735,0.00616,0.000906,0.002294,0.000362,0.001013
ST18,0.029782,0.062519,0.01772,0.038454,0.005428,0.011492,0.002015,0.004626,0.000835,0.002149
ST19,0.031374,0.065079,0.019144,0.038093,0.005272,0.011129,0.001649,0.004503,0.000575,0.002219
ST20,0.02813,0.055814,0.016594,0.034931,0.003986,0.010598,0.001004,0.004075,0.00027,0.001505
ST21,0.01562,0.037792,0.008754,0.023331,0.002024,0.006432,0.000605,0.001806,0.000154,0.000552
SW1A,0.07113,0.186991,0.06178,0.148676,0.030615,0.054631,0.008066,0.031532,0.003483,0.026399
SW1E,0.077859,0.259755,0.059737,0.216127,0.024834,0.112762,0.006712,0.044299,0.002014,0.013424
SW1H,0.141363,0.249068,0.114436,0.198207,0.067316,0.121916,0.060584,0.110697,0.045625,0.05834
SW1P,0.189113,0.277,0.147755,0.231139,0.06087,0.132913,0.028684,0.069375,0.019678,0.033353
SW1V,0.177686,0.303891,0.1069,0.224569,0.042813,0.112679,0.018254,0.050036,0.011031,0.01983
SW1W,0.098579,0.202204,0.051182,0.131919,0.012795,0.047938,0.006668,0.027753,0.005407,0.009191
SW1X,0.07834,0.19719,0.039406,0.140129,0.007566,0.053593,0.002049,0.020176,0.000788,0.008985
SW1Y,0.094386,0.165828,0.062577,0.133497,0.035982,0.062577,0.023466,0.041718,0.007822,0.032331
SW2,0.037391,0.119004,0.018245,0.068891,0.0045,0.017795,0.001759,0.005155,0.000655,0.002618
SW3,0.059004,0.209205,0.032824,0.149568,0.00957,0.052044,0.001503,0.021039,0.000791,0.005853
SW4,0.05628,0.157164,0.028763,0.098136,0.004894,0.031982,0.001631,0.011333,0.000687,0.003263
SW5,0.036658,0.249883,0.019956,0.185026,0.001085,0.035574,0.000868,0.010195,0.0,0.00846
SW6,0.034997,0.187262,0.015356,0.106859,0.003623,0.026255,0.00138,0.007822,0.000431,0.003508
SW7,0.080066,0.225703,0.037505,0.177579,0.009524,0.045933,0.004045,0.017615,0.001854,0.005984
SW8,0.120157,0.378555,0.068212,0.286719,0.017197,0.124368,0.001906,0.049552,0.000621,0.014671
SW9,0.084534,0.296187,0.046791,0.210788,0.011294,0.072721,0.004149,0.025412,0.001095,0.007491
SW10,0.037092,0.193152,0.014018,0.124922,0.002977,0.025555,0.000868,0.007567,0.000496,0.002729
SW11,0.087833,0.284259,0.058323,0.21986,0.018026,0.120687,0.009565,0.056491,0.004216,0.023841
SW12,0.095438,0.208206,0.061066,0.151676,0.020414,0.078223,0.00663,0.046236,0.001512,0.022856
SW13,0.054545,0.235286,0.023159,0.122236,0.002177,0.027729,0.000609,0.004745,0.000261,0.000522
SW14,0.039901,0.206186,0.016019,0.143731,0.004324,0.054102,0.001572,0.009533,0.000541,0.003931
SW15,0.049922,0.156064,0.026165,0.100493,0.006918,0.036178,0.002963,0.016614,0.001336,0.007355
SW16,0.055132,0.13388,0.031308,0.083436,0.009464,0.027766,0.004324,0.013492,0.001441,0.00771
SW17,0.054065,0.199867,0.025243,0.115697,0.004999,0.030461,0.001748,0.010955,0.00071,0.004508
SW18,0.059488,0.199821,0.028297,0.120177,0.004634,0.042838,0.001349,0.019739,0.000539,0.008705
SW19,0.047701,0.136799,0.026377,0.077116,0.005906,0.019196,0.003095,0.008341,0.001878,0.005007
SW20,0.083368,0.245639,0.038891,0.179351,0.002887,0.068827,0.000615,0.025393,0.000294,0.003555
SY1,0.051943,0.118972,0.025555,0.068984,0.006696,0.02069,0.001954,0.009703,0.000574,0.004441
SY2,0.020849,0.059764,0.00864,0.032692,0.001757,0.008237,0.000366,0.003661,0.00011,0.00183
SY3,0.027038,0.063467,0.014326,0.037748,0.002628,0.011052,0.000711,0.00347,0.000229,0.001015
SY4,0.027009,0.056071,0.01509,0.032497,0.003611,0.008634,0.001063,0.002838,0.000317,0.001055
SY5,0.022919,0.043637,0.013977,0.026647,0.004123,0.00896,0.001377,0.003611,0.000518,0.001542
SY6,0.013724,0.02544,0.008245,0.0151,0.002681,0.005317,0.001038,0.0024,0.000408,0.001221
SY7,0.011283,0.018577,0.006584,0.010966,0.001654,0.003468,0.000501,0.001305,0.000212,0.000572
SY8,0.016114,0.029299,0.009665,0.016978,0.002952,0.005573,0.001065,0.00231,0.000452,0.00113
SY9,0.011013,0.021308,0.006064,0.011981,0.00126,0.002993,0.000383,0.001016,0.00013,0.000355
SY10,0.008364,0.016311,0.004821,0.009776,0.00118,0.00294,0.000364,0.000996,0.000159,0.00045
SY11,0.035434,0.072792,0.019839,0.043378,0.004405,0.011454,0.00122,0.003703,0.000339,0.00136
SY12,0.033537,0.06405,0.020188,0.040429,0.005795,0.01383,0.001643,0.005562,0.0005,0.002304
SY13,0.032127,0.05855,0.019115,0.037717,0.004504,0.011964,0.001355,0.003728,0.000527,0.00148
SY14,0.03042,0.049515,0.018144,0.029273,0.004493,0.008887,0.001323,0.003071,0.000543,0.001451
SY15,0.009893,0.017568,0.005715,0.010588,0.00155,0.003161,0.00046,0.001087,0.000178,0.00043
SY16,0.000111,0.000161,5.7e-05,8.6e-05,1e-05,2.3e-05,4e-06,8e-06,3e-06,4e-06
SY17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY21,0.000779,0.001485,0.000475,0.00086,0.000146,0.000296,4e-05,0.000116,7e-06,5.1e-05
SY22,0.000562,0.001379,0.000255,0.000687,4.8e-05,0.000183,1.4e-05,5.6e-05,6e-06,1.2e-05
SY23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA1,0.054874,0.123917,0.027349,0.071323,0.00647,0.015035,0.002051,0.004792,0.000592,0.00136
TA2,0.024682,0.044446,0.014638,0.027287,0.004068,0.008454,0.001107,0.003219,0.000353,0.001336
TA3,0.041007,0.076005,0.023634,0.045203,0.006415,0.011147,0.002162,0.003977,0.001033,0.002006
TA4,0.014932,0.021866,0.009418,0.013572,0.002551,0.004346,0.000845,0.001646,0.000376,0.000719
TA5,0.035331,0.058775,0.023158,0.038564,0.008305,0.013672,0.003801,0.006259,0.001297,0.003503
TA6,0.032731,0.083693,0.018358,0.046869,0.004499,0.011748,0.001307,0.003378,0.000321,0.001236
TA7,0.071404,0.148003,0.041412,0.079115,0.008201,0.015592,0.001523,0.003906,0.00034,0.000965
TA8,0.003738,0.015151,0.001543,0.008025,0.000118,0.000999,5e-06,7.3e-05,5e-06,1.1e-05
TA9,0.032922,0.087846,0.015562,0.050205,0.00168,0.006815,0.000315,0.000754,5.3e-05,0.000183
TA10,0.057139,0.12362,0.03432,0.070001,0.007477,0.016961,0.001677,0.003253,0.000402,0.00096
TA11,0.034938,0.07314,0.020877,0.038893,0.004932,0.009691,0.000909,0.002292,0.000211,0.000617
TA12,0.049496,0.112416,0.026113,0.068981,0.005962,0.014417,0.001531,0.003421,0.000238,0.001119
TA13,0.030611,0.064974,0.017242,0.041255,0.004625,0.008346,0.001446,0.002629,0.000444,0.000911
TA14,0.022207,0.044647,0.012457,0.027943,0.003263,0.00865,0.001088,0.003457,0.000479,0.001139
TA15,0.012893,0.02126,0.008215,0.012741,0.003423,0.005477,0.00213,0.003841,0.000494,0.002092
TA16,0.024127,0.040013,0.012992,0.022397,0.001573,0.003492,0.000503,0.001038,0.000377,0.000503
TA17,0.025108,0.036197,0.018414,0.027192,0.00717,0.012268,0.00324,0.00561,0.001191,0.00268
TA18,0.023301,0.039247,0.014871,0.02558,0.005275,0.010747,0.002871,0.006217,0.001795,0.004506
TA19,0.029585,0.052383,0.01788,0.031787,0.005303,0.010143,0.001956,0.004217,0.000737,0.002046
TA20,0.013929,0.022379,0.008483,0.013692,0.002685,0.004906,0.001042,0.002324,0.000514,0.001407
TA21,0.022672,0.034497,0.014576,0.021748,0.005708,0.009107,0.002507,0.004932,0.001227,0.002879
TA22,0.011066,0.016562,0.006368,0.010373,0.001703,0.003459,0.000736,0.001527,0.000366,0.000899
TA23,0.013767,0.021272,0.00814,0.012642,0.002273,0.004023,0.000941,0.00152,0.000501,0.000754
TA24,0.012594,0.018424,0.00794,0.011581,0.00282,0.004598,0.001004,0.00209,0.000363,0.000934
TD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD5,0.000582,0.000875,0.000415,0.000627,7.3e-05,0.000202,1.6e-05,5.5e-05,3e-06,2.1e-05
TD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD8,0.000126,0.000408,7.4e-05,0.000203,2.1e-05,7.8e-05,0.0,4.6e-05,0.0,2.2e-05
TD9,0.000979,0.001751,0.000578,0.00095,0.000149,0.000368,4.8e-05,0.000155,1.8e-05,6.4e-05
TD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD12,0.01796,0.029399,0.012085,0.020638,0.003942,0.0081,0.001504,0.003178,0.000494,0.001396
TD13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD15,0.023367,0.042713,0.01556,0.028368,0.006134,0.011858,0.002963,0.005902,0.001475,0.003371
TF1,0.039454,0.127086,0.021983,0.078768,0.005863,0.02714,0.002015,0.013624,0.00136,0.006518
TF2,0.025141,0.068041,0.011391,0.039218,0.002936,0.011391,0.001177,0.005507,0.000667,0.002535
TF3,0.040927,0.108359,0.021076,0.067182,0.00561,0.02425,0.002575,0.011499,0.001197,0.007531
TF4,0.043836,0.093618,0.030196,0.062686,0.011172,0.025952,0.005629,0.014809,0.002165,0.009108
TF5,0.024902,0.055316,0.013485,0.027888,0.003248,0.008596,0.001083,0.003871,0.000525,0.002133
TF6,0.027785,0.062742,0.01478,0.034289,0.003988,0.008593,0.001391,0.003432,0.000476,0.001471
TF7,0.041158,0.099587,0.020352,0.065819,0.006447,0.02685,0.003451,0.015066,0.001364,0.009848
TF8,0.02629,0.044322,0.017445,0.029238,0.006228,0.012285,0.002275,0.006922,0.001068,0.003418
TF9,0.021652,0.043871,0.013436,0.027333,0.003966,0.009678,0.001419,0.004244,0.000674,0.001982
TF10,0.019443,0.044185,0.010589,0.023683,0.002654,0.006088,0.000643,0.001749,0.000177,0.000497
TF11,0.014617,0.031255,0.008318,0.017703,0.002553,0.005697,0.000992,0.002465,0.000341,0.001247
TF12,0.016882,0.029958,0.010649,0.019687,0.003881,0.008139,0.001616,0.004239,0.000516,0.002233
TF13,0.014366,0.026927,0.009312,0.016335,0.003145,0.005918,0.00114,0.002721,0.000437,0.001228
TN1,0.059189,0.134727,0.040666,0.102545,0.01459,0.034354,0.007657,0.013969,0.004656,0.008899
TN2,0.034291,0.054493,0.022989,0.039273,0.010451,0.018508,0.006155,0.011611,0.003911,0.007466
TN3,0.036169,0.049051,0.025068,0.034724,0.010652,0.016282,0.004789,0.008535,0.002306,0.004675
TN4,0.032311,0.050214,0.020159,0.033461,0.007152,0.013109,0.00287,0.007186,0.001572,0.004032
TN5,0.035643,0.044534,0.026491,0.033729,0.012445,0.017464,0.006637,0.010479,0.003956,0.006851
TN6,0.03528,0.044959,0.026186,0.03358,0.013916,0.018872,0.007892,0.012106,0.004237,0.007659
TN7,0.033774,0.0479,0.021598,0.032022,0.007493,0.012488,0.002635,0.005154,0.001059,0.002026
TN8,0.045117,0.066514,0.028957,0.044218,0.011179,0.018822,0.004868,0.008291,0.002171,0.004154
TN9,0.034523,0.090797,0.01767,0.046294,0.002791,0.010033,0.000922,0.003687,0.000342,0.001264
TN10,0.045789,0.094924,0.024437,0.053238,0.0046,0.012258,0.000889,0.002953,0.000157,0.000392
TN11,0.047616,0.077235,0.031325,0.050384,0.010503,0.019283,0.004315,0.008502,0.00188,0.004895
TN12,0.064258,0.112949,0.039993,0.069669,0.012591,0.021448,0.004434,0.007937,0.001679,0.003097
TN13,0.018665,0.036819,0.011461,0.02271,0.004189,0.009072,0.002061,0.005239,0.001108,0.003072
TN14,0.018488,0.030088,0.011609,0.020694,0.004909,0.009478,0.002556,0.004848,0.001515,0.003143
TN15,0.011391,0.022348,0.006988,0.013952,0.002636,0.005603,0.00126,0.003231,0.000667,0.002009
TN16,0.012873,0.023338,0.006938,0.014798,0.002044,0.004393,0.001024,0.002118,0.000533,0.001234
TN17,0.050893,0.074189,0.034692,0.054504,0.013071,0.024286,0.006557,0.011035,0.003292,0.005855
TN18,0.04789,0.074741,0.033242,0.053236,0.014157,0.023266,0.006653,0.011522,0.002577,0.005948
TN19,0.053163,0.070735,0.036577,0.051128,0.014687,0.02155,0.007011,0.010609,0.003135,0.005923
TN20,0.047975,0.061694,0.032586,0.043145,0.014912,0.019252,0.008347,0.011238,0.004816,0.007028
TN21,0.033746,0.041938,0.023747,0.030222,0.010207,0.014584,0.004874,0.007923,0.00235,0.00439
TN22,0.030526,0.041898,0.019484,0.027815,0.006657,0.010636,0.002475,0.004667,0.001177,0.002368
TN23,0.054154,0.108026,0.031735,0.063629,0.010581,0.021328,0.003823,0.009648,0.001106,0.005211
TN24,0.024654,0.07099,0.012372,0.039512,0.002575,0.009846,0.000763,0.003081,0.000198,0.000971
TN25,0.024044,0.040615,0.014793,0.025579,0.004981,0.00931,0.001971,0.00382,0.000809,0.001895
TN26,0.055747,0.093251,0.034835,0.06037,0.010996,0.020935,0.003948,0.007852,0.001393,0.003083
TN27,0.050019,0.074543,0.03086,0.046243,0.008953,0.015306,0.002799,0.00578,0.000876,0.002469
TN28,0.003306,0.020809,0.001449,0.012151,8e-05,0.003695,0.0,0.00063,0.0,0.0
TN29,0.012097,0.04446,0.006342,0.031251,0.000328,0.010441,4.4e-05,0.00163,8e-06,0.000117
TN30,0.068587,0.1187,0.047997,0.084747,0.020064,0.03683,0.009103,0.017433,0.003791,0.007572
TN31,0.031324,0.064456,0.020424,0.045084,0.006785,0.015528,0.002514,0.005768,0.000853,0.001993
TN32,0.047031,0.069193,0.033662,0.051754,0.015895,0.025579,0.007635,0.01388,0.004069,0.007278
TN33,0.039173,0.05777,0.026362,0.041573,0.01031,0.017502,0.004168,0.009748,0.002169,0.005922
TN34,0.036558,0.061809,0.017264,0.03811,0.006101,0.018947,0.003224,0.012035,0.001898,0.008417
TN35,0.025068,0.040754,0.016799,0.029824,0.005608,0.013196,0.002248,0.005666,0.001029,0.003003
TN36,0.03309,0.07874,0.021697,0.05212,0.007894,0.021649,0.001957,0.009659,0.000357,0.00312
TN37,0.036062,0.059278,0.020623,0.037706,0.007642,0.014761,0.002863,0.007623,0.001625,0.004875
TN38,0.023845,0.046421,0.012121,0.026688,0.002767,0.006978,0.001024,0.003118,0.000634,0.00188
TN39,0.025105,0.049481,0.014985,0.03071,0.004122,0.010074,0.001335,0.003149,0.000418,0.00108
TN40,0.014712,0.029988,0.008299,0.018547,0.001924,0.005503,0.000654,0.002283,0.000321,0.000962
TQ1,0.001704,0.004048,0.000962,0.002469,0.000338,0.000687,0.000188,0.000375,5.2e-05,0.000222
TQ2,0.013245,0.030158,0.007765,0.018654,0.001731,0.006095,0.000707,0.002725,0.000236,0.001106
TQ3,0.007646,0.016343,0.004158,0.008888,0.001043,0.002414,0.000465,0.001043,0.000221,0.000769
TQ4,0.011645,0.025991,0.005703,0.015886,0.000908,0.004756,0.000246,0.001716,0.000115,0.00087
TQ5,0.003931,0.008678,0.002038,0.004795,0.000626,0.001342,0.000347,0.000649,0.000252,0.000464
TQ6,0.007176,0.012356,0.004275,0.007876,0.001443,0.003007,0.000803,0.001516,0.000317,0.001053
TQ7,0.007326,0.012967,0.004489,0.008111,0.001185,0.002716,0.000414,0.001175,0.000167,0.000466
TQ8,0.004712,0.008201,0.002835,0.005234,0.000646,0.001768,0.000241,0.000584,3.9e-05,0.000288
TQ9,0.010045,0.016492,0.006183,0.010737,0.001819,0.003796,0.000646,0.00159,0.000307,0.0008
TQ10,0.0123,0.019397,0.007094,0.011421,0.002191,0.003852,0.000907,0.001749,0.000405,0.000901
TQ11,0.016055,0.024706,0.009388,0.01507,0.002596,0.005294,0.001166,0.002381,0.000478,0.001043
TQ12,0.016868,0.032197,0.009956,0.019219,0.003009,0.006493,0.00138,0.003212,0.000744,0.002057
TQ13,0.012424,0.019375,0.007469,0.011831,0.002902,0.004471,0.0013,0.002596,0.000643,0.001365
TQ14,0.003924,0.011295,0.002146,0.007053,0.000368,0.002359,0.000194,0.000954,9.4e-05,0.000313
TR1,0.018689,0.036782,0.011674,0.023297,0.003069,0.008401,0.00102,0.003222,0.000706,0.001777
TR2,0.013338,0.021489,0.008299,0.014363,0.002195,0.004918,0.000704,0.001797,0.000276,0.000721
TR3,0.011486,0.020903,0.006435,0.012421,0.00188,0.003705,0.000797,0.001599,0.000377,0.000829
TR4,0.011395,0.020434,0.007233,0.013308,0.002238,0.00481,0.000873,0.001849,0.000423,0.000833
TR5,0.005384,0.011267,0.003369,0.007079,0.001111,0.002328,0.000494,0.001105,0.000229,0.000489
TR6,0.005851,0.014182,0.003131,0.008348,0.001022,0.002621,0.00056,0.001162,0.000223,0.00056
TR7,0.006466,0.017031,0.003273,0.008372,0.000893,0.002193,0.000387,0.000893,0.000193,0.00048
TR8,0.010384,0.023153,0.005942,0.014357,0.001565,0.004229,0.000526,0.001623,0.000274,0.000777
TR9,0.029983,0.062086,0.017121,0.039083,0.005169,0.012976,0.002038,0.005717,0.000803,0.002721
TR10,0.010425,0.022824,0.005756,0.013902,0.001467,0.004479,0.000507,0.001735,0.00033,0.000892
TR11,0.006634,0.014291,0.003711,0.0083,0.000812,0.002197,0.000286,0.000816,0.000113,0.00035
TR12,0.005936,0.011434,0.003234,0.006382,0.000815,0.001898,0.000309,0.000749,0.000143,0.000378
TR13,0.009195,0.018815,0.004777,0.010932,0.001196,0.002916,0.000374,0.001184,0.00017,0.000493
TR14,0.010618,0.024384,0.005452,0.012473,0.001133,0.002683,0.000407,0.001204,0.000269,0.000666
TR15,0.017698,0.042056,0.009185,0.023015,0.002028,0.006862,0.001088,0.003532,0.000725,0.002216
TR16,0.009624,0.019414,0.005704,0.01161,0.002069,0.003954,0.000994,0.002075,0.00057,0.001311
TR17,0.006447,0.014488,0.004271,0.008028,0.002041,0.003811,0.001027,0.002757,0.000122,0.001703
TR18,0.012781,0.033634,0.007791,0.021614,0.001371,0.007556,0.000398,0.002226,0.000258,0.00082
TR19,0.004638,0.00957,0.002685,0.005637,0.000766,0.001639,0.000305,0.00069,0.00014,0.000324
TR20,0.010555,0.024255,0.006115,0.014825,0.001765,0.004992,0.000687,0.001841,0.000297,0.000818
TR21,0.002367,0.006389,0.001293,0.004438,0.000206,0.001353,7.3e-05,0.000275,2.6e-05,5.2e-05
TR22,0.000263,0.000503,0.000113,0.000336,3e-05,0.000146,0.0,2e-05,0.0,0.0
TR23,0.000546,0.00184,0.000219,0.000771,4.9e-05,0.00017,0.0,3.6e-05,0.0,1.2e-05
TR24,0.002371,0.006581,0.001119,0.003603,0.000175,0.000924,4.1e-05,0.000298,4.1e-05,6.2e-05
TR25,0.000641,0.001631,0.00031,0.001201,9e-05,0.00045,3.5e-05,0.00016,1.5e-05,5.5e-05
TR26,0.006022,0.013306,0.00375,0.008067,0.001202,0.002965,0.000493,0.001188,0.000207,0.00061
TR27,0.009803,0.021602,0.005546,0.013234,0.001208,0.00359,0.000367,0.001152,0.000184,0.000485
TS1,0.031333,0.146454,0.010426,0.080832,0.002365,0.025851,0.000376,0.008223,0.000269,0.003225
TS2,0.007907,0.048733,0.002246,0.020785,0.000542,0.002687,0.000279,0.000875,0.000139,0.00048
TS3,0.031007,0.096745,0.012966,0.0488,0.001496,0.010383,0.000142,0.003063,7.1e-05,0.000641
TS4,0.04852,0.118616,0.016668,0.071216,0.002833,0.018051,0.000461,0.00471,0.000165,0.00112
TS5,0.026407,0.076147,0.012442,0.040811,0.003015,0.012486,0.000908,0.005972,0.000527,0.003133
TS6,0.037976,0.119584,0.019788,0.063992,0.005933,0.021824,0.002104,0.010271,0.001184,0.005283
TS7,0.052979,0.093357,0.029841,0.059797,0.008058,0.018312,0.003462,0.007394,0.001895,0.004383
TS8,0.038963,0.066575,0.02506,0.042057,0.008967,0.015837,0.002251,0.007714,0.000642,0.003683
TS9,0.029712,0.04814,0.018095,0.028163,0.006152,0.009608,0.00267,0.004528,0.001106,0.002327
TS10,0.030583,0.076848,0.018386,0.046835,0.006341,0.020202,0.002816,0.012033,0.001501,0.006309
TS11,0.022041,0.041072,0.01368,0.022471,0.006142,0.00824,0.00363,0.00495,0.002415,0.003426
TS12,0.027324,0.040285,0.018496,0.027412,0.007896,0.012591,0.004251,0.007295,0.00196,0.004617
TS13,0.017531,0.026032,0.011265,0.016835,0.005341,0.007584,0.002867,0.004535,0.001456,0.002733
TS14,0.037335,0.058699,0.024638,0.038229,0.009919,0.016555,0.004803,0.008378,0.002108,0.004732
TS15,0.036837,0.061773,0.023027,0.038363,0.007072,0.01285,0.002543,0.004834,0.000977,0.002085
TS16,0.030376,0.069388,0.016574,0.035892,0.005559,0.009361,0.002155,0.003657,0.000747,0.001742
TS17,0.029835,0.089596,0.014792,0.047612,0.004039,0.013354,0.00138,0.005151,0.000527,0.002375
TS18,0.02969,0.090512,0.014417,0.049112,0.002954,0.012729,0.001196,0.004794,0.00075,0.002192
TS19,0.037166,0.092405,0.02099,0.05195,0.006511,0.017735,0.003459,0.009444,0.001797,0.005629
TS20,0.05018,0.112799,0.026955,0.069739,0.007184,0.022208,0.00231,0.01104,0.000826,0.005658
TS21,0.0379,0.063489,0.024494,0.04042,0.008358,0.014738,0.003472,0.006156,0.001306,0.002882
TS22,0.040848,0.070658,0.026624,0.046114,0.007477,0.015647,0.002469,0.006362,0.000758,0.00276
TS23,0.036704,0.101997,0.014988,0.053662,0.002756,0.010213,0.000409,0.003445,0.000168,0.001258
TS24,0.021218,0.062816,0.011358,0.044971,0.002264,0.018812,0.00059,0.00769,0.000195,0.002335
TS25,0.026239,0.075584,0.013079,0.041082,0.001943,0.009623,0.000622,0.002727,0.000281,0.000831
TS26,0.040476,0.099462,0.022928,0.054374,0.007237,0.015606,0.002818,0.006063,0.001729,0.002839
