name,sw_high,sw_low
BN3 4,0.099726,0.189949
BN3 5,0.056845,0.151322
BN3 6,0.033833,0.065417
BN3 7,0.024789,0.075291
BN3 8,0.027812,0.065109
BN41 1,0.093664,0.211404
BN41 2,0.051719,0.082302
BN41 9,0.068043,0.133513
BN42 4,0.023692,0.061370
BN43 5,0.055453,0.085621
BN43 6,0.068904,0.123410
BN43 9,0.035069,0.058864
BN44 3,0.038684,0.069690
BN45 7,0.026850,0.053775
BN5 0,0.026959,0.047276
BN5 9,0.025215,0.043296
BN6 0,0.065592,0.086478
BN6 8,0.073394,0.097795
BN6 9,0.059391,0.075233
BN7 1,0.026064,0.039825
BN7 2,0.041856,0.083306
BN7 3,0.018916,0.031978
BN7 9,0.012124,0.021954
BN8 4,0.053227,0.075487
BN8 5,0.070570,0.100335
BN8 6,0.064027,0.090803
BN9 0,0.051838,0.116284
BN9 1,0.040620,0.088418
BN9 9,0.032639,0.069512
BR1 1,0.088602,0.181346
BR1 2,0.043351,0.068963
BR1 3,0.057029,0.112034
BR1 4,0.098276,0.146341
BR1 5,0.129381,0.195022
BR1 9,0.040230,0.066291
BR2 0,0.094079,0.198728
BR2 6,0.023973,0.039507
BR2 7,0.088584,0.188381
BR2 8,0.098923,0.170767
BR2 9,0.059802,0.145225
BR3 1,0.152463,0.219174
BR3 3,0.042929,0.091290
BR3 4,0.111947,0.215509
BR3 5,0.073232,0.144576
BR3 6,0.054117,0.112531
BR3 9,0.089641,0.160221
BR4 0,0.133552,0.196418
BR4 4,0.098714,0.186505
BR4 9,0.070633,0.182689
BR5 1,0.043371,0.094688
BR5 2,0.069756,0.117457
BR5 3,0.087678,0.144871
BR5 4,0.059741,0.150384
BR6 0,0.107671,0.241469
BR6 1,0.052814,0.121777
BR6 6,0.018983,0.071028
BR6 7,0.030909,0.083398
BR6 8,0.067300,0.125956
BR6 9,0.037352,0.085931
BR7 5,0.032965,0.052671
BR7 6,0.022239,0.052248
BR8 7,0.056646,0.112551
BR8 8,0.065900,0.095028
BR8 9,0.060148,0.107741
BS1 1,0.059727,0.126531
BS1 2,0.131589,0.307030
BS1 3,0.147810,0.322326
BS1 4,0.120559,0.217804
BS1 5,0.129929,0.231883
BS1 6,0.163288,0.248471
BS1 9,0.098471,0.180348
BS10 5,0.181486,0.286056
BS10 6,0.081150,0.214301
BS10 7,0.099649,0.195874
BS11 0,0.154175,0.182403
BS11 1,0.189707,0.227250
BS11 8,0.233194,0.274881
BS11 9,0.232309,0.276485
BS13 0,0.127880,0.229003
BS13 7,0.077985,0.178240
BS13 8,0.114349,0.219149
BS13 9,0.113880,0.221541
BS14 0,0.171799,0.285899
BS14 8,0.078236,0.194832
BS14 9,0.098948,0.244804
BS15 0,0.071001,0.138566
BS15 1,0.051060,0.111826
BS15 3,0.106964,0.148872
BS15 4,0.072857,0.165889
BS15 8,0.042959,0.126384
BS15 9,0.080733,0.134928
BS16 0,0.056870,0.105829
BS16 1,0.042579,0.084740
BS16 2,0.081758,0.113486
BS16 3,0.028414,0.069984
BS16 4,0.040712,0.068741
BS16 5,0.055858,0.096371
BS16 6,0.068348,0.161131
BS16 7,0.083212,0.128581
BS16 9,0.051430,0.119138
BS2 0,0.144750,0.261605
BS2 2,0.121861,0.221543
BS2 8,0.079130,0.100562
BS2 9,0.148474,0.319175
BS20 0,0.086920,0.139792
BS20 1,0.038777,0.098991
BS20 6,0.027998,0.107355
BS20 7,0.028400,0.090550
BS20 8,0.011238,0.044176
BS21 5,0.031886,0.183652
BS21 6,0.045563,0.150219
BS21 7,0.029503,0.093168
BS21 9,0.038127,0.133549
BS22 6,0.061257,0.267840
BS22 7,0.020713,0.155425
BS22 8,0.042552,0.190115
BS22 9,0.013364,0.055168
BS23 1,0.159218,0.332556
BS23 2,0.047477,0.140766
BS23 3,0.054244,0.365798
BS23 4,0.055026,0.162994
BS23 9,0.025641,0.086369
BS24 0,0.020857,0.094315
BS24 6,0.011137,0.051075
BS24 7,0.019223,0.049863
BS24 8,0.058325,0.115213
BS24 9,0.046145,0.191270
BS25 1,0.033112,0.106707
BS25 5,0.075345,0.155804
BS25 9,0.049329,0.125759
BS26 2,0.041012,0.131472
BS27 3,0.024381,0.083111
BS28 4,0.127712,0.167488
BS29 6,0.015942,0.097482
BS3 1,0.265248,0.370938
BS3 2,0.210087,0.374631
BS3 3,0.108341,0.220451
BS3 4,0.166973,0.323421
BS3 5,0.260340,0.408997
BS3 9,0.203397,0.339969
BS30 5,0.054801,0.108384
BS30 6,0.027925,0.060715
BS30 7,0.089640,0.138981
BS30 8,0.061807,0.127157
BS30 9,0.121805,0.204310
BS31 1,0.029947,0.067245
BS31 2,0.034609,0.069598
BS31 3,0.019021,0.053381
BS31 9,0.031242,0.068327
BS32 0,0.079889,0.172260
BS32 4,0.056966,0.137397
BS32 8,0.115500,0.214355
BS32 9,0.092810,0.188235
BS34 4,0.052869,0.113540
BS34 5,0.104051,0.202315
BS34 6,0.109963,0.238052
BS34 7,0.109441,0.225589
BS34 8,0.068254,0.180633
BS34 9,0.095164,0.204371
BS35 1,0.039019,0.104778
BS35 2,0.045530,0.141258
BS35 3,0.051958,0.131788
BS35 4,0.027460,0.110250
BS35 5,0.038186,0.091749
BS35 9,0.041646,0.120198
BS36 1,0.082874,0.118396
BS36 2,0.081938,0.139422
BS37 0,0.073838,0.179377
BS37 4,0.077384,0.262938
BS37 5,0.061373,0.158222
BS37 6,0.032354,0.093846
BS37 7,0.048173,0.156709
BS37 8,0.180591,0.281443
BS37 9,0.143517,0.213528
BS39 4,0.016086,0.046946
BS39 5,0.035482,0.081993
BS39 6,0.019231,0.078680
BS39 7,0.029562,0.071620
BS4 1,0.102713,0.186659
BS4 2,0.086664,0.205070
BS4 3,0.072909,0.195976
BS4 4,0.110794,0.260800
BS4 5,0.145068,0.263559
BS40 5,0.053020,0.114794
BS40 6,0.010182,0.027176
BS40 7,0.021120,0.067105
BS40 8,0.024115,0.035713
BS40 9,0.027912,0.057260
BS41 8,0.024722,0.090603
BS41 9,0.042004,0.065519
BS48 1,0.046778,0.111924
BS48 2,0.081097,0.121534
BS48 3,0.034286,0.089633
BS48 4,0.050040,0.083225
BS48 9,0.052862,0.103187
BS49 4,0.042882,0.102050
BS49 5,0.055823,0.104997
BS5 0,0.145150,0.260907
BS5 5,0.107922,0.189606
BS5 6,0.083907,0.144174
BS5 7,0.088373,0.127676
BS5 8,0.120701,0.218347
BS5 9,0.107066,0.208335
BS6 5,0.066629,0.166380
BS6 6,0.109558,0.184696
BS6 7,0.118672,0.237163
BS6 9,0.099546,0.196559
BS7 0,0.106060,0.201674
BS7 8,0.113770,0.204870
BS7 9,0.046410,0.101894
BS8 1,0.162533,0.210789
BS8 2,0.141838,0.207118
BS8 3,0.144415,0.188226
BS8 4,0.120839,0.208891
BS8 9,0.139654,0.202250
BS9 0,0.112358,0.215661
BS9 1,0.107570,0.243087
BS9 2,0.101123,0.196878
BS9 3,0.151411,0.249241
BS9 4,0.088803,0.172426
CA1 1,0.053995,0.123976
CA1 2,0.086091,0.172462
CA1 3,0.068255,0.087564
CA1 9,0.571890,0.598020
CA10 1,0.031000,0.050801
CA10 2,0.038363,0.061070
CA10 3,0.036645,0.076510
CA11 0,0.040058,0.080235
CA11 1,0.021121,0.042898
CA11 7,0.119167,0.234739
CA11 8,0.040296,0.086867
CA11 9,0.019298,0.042538
CA12 4,0.119925,0.177277
CA12 5,0.030998,0.085166
CA13 0,0.041479,0.079963
CA13 3,0.046841,0.093371
CA13 9,0.052081,0.107410
CA14 1,0.045914,0.067997
CA14 2,0.093184,0.253553
CA14 3,0.066179,0.126052
CA14 4,0.037282,0.095897
CA14 5,0.031606,0.071776
CA14 9,0.023036,0.050063
CA15 6,0.072795,0.143870
CA15 7,0.041877,0.095295
CA15 8,0.138853,0.210643
CA15 9,0.081585,0.145893
CA16 6,0.037830,0.083121
CA17 4,0.096653,0.136349
CA18 1,0.011211,0.052611
CA19 1,0.002932,0.005364
CA2 4,0.079818,0.118351
CA2 5,0.140227,0.217395
CA2 6,0.029973,0.068957
CA2 7,0.091381,0.135752
CA20 1,0.026179,0.093358
CA21 2,0.006988,0.012785
CA22 2,0.022896,0.068359
CA22 9,0.025124,0.070693
CA23 3,0.028755,0.070128
CA24 3,0.029936,0.105094
CA25 5,0.048941,0.088989
CA26 3,0.026530,0.052851
CA27 0,0.020925,0.041162
CA28 0,0.672439,0.697288
CA28 6,0.064850,0.132192
CA28 7,0.259307,0.384021
CA28 8,0.058138,0.115079
CA28 9,0.073383,0.110064
CA3 0,0.044422,0.089380
CA3 8,0.077624,0.136501
CA3 9,0.025618,0.070362
CA4 0,0.021842,0.028443
CA4 8,0.018829,0.041761
CA4 9,0.003542,0.016236
CA5 6,0.036350,0.053276
CA5 7,0.031701,0.073858
CA6 4,0.025170,0.082224
CA6 5,0.039990,0.080723
CA6 6,0.028631,0.039618
CA7 0,0.011281,0.038564
CA7 1,0.020815,0.051809
CA7 2,0.021187,0.085154
CA7 3,0.040009,0.062680
CA7 4,0.011773,0.060978
CA7 5,0.005522,0.031891
CA7 7,0.030093,0.073806
CA7 8,0.051508,0.122612
CA7 9,0.056008,0.104338
CA8 0,0.041550,0.073254
CA8 1,0.023898,0.071578
CA8 2,0.030194,0.052907
CA8 7,0.085115,0.125648
CA8 9,0.039938,0.044281
CA9 3,0.051195,0.074176
CB1 0,0.045771,0.101989
CB1 1,0.118592,0.285170
CB1 2,0.108131,0.343738
CB1 3,0.221493,0.451931
CB1 7,0.289543,0.460916
CB1 8,0.223183,0.443891
CB1 9,0.045069,0.194085
CB10 1,0.039587,0.095714
CB10 2,0.057591,0.082501
CB10 9,0.042748,0.075954
CB11 3,0.036842,0.096485
CB11 4,0.029790,0.060549
CB2 0,0.156027,0.298246
CB2 1,0.120258,0.372083
CB2 3,0.144749,0.389992
CB2 7,0.050824,0.133042
CB2 8,0.084739,0.222323
CB2 9,0.053287,0.143196
CB21 4,0.017250,0.077040
CB21 5,0.020598,0.082698
CB21 6,0.005863,0.068311
CB22 3,0.032269,0.103184
CB22 4,0.012306,0.071003
CB22 5,0.017320,0.087543
CB22 6,0.030404,0.096988
CB22 7,0.041369,0.117694
CB23 1,0.049065,0.106442
CB23 2,0.061812,0.121101
CB23 3,0.088947,0.129993
CB23 4,0.107038,0.173739
CB23 5,0.053683,0.104695
CB23 6,0.061283,0.150727
CB23 7,0.062792,0.115274
CB23 8,0.150919,0.251212
CB24 1,0.207490,0.362605
CB24 3,0.167341,0.313769
CB24 4,0.124505,0.190440
CB24 5,0.178824,0.232228
CB24 6,0.035435,0.175356
CB24 8,0.075323,0.165934
CB24 9,0.118953,0.241104
CB25 0,0.036525,0.075523
CB25 9,0.040868,0.121218
CB3 0,0.098461,0.248779
CB3 1,0.060766,0.153652
CB3 9,0.062652,0.175501
CB4 0,0.140670,0.242208
CB4 1,0.047064,0.132907
CB4 2,0.153771,0.334349
CB4 3,0.152804,0.311417
CB5 8,0.071551,0.154323
CB6 1,0.093969,0.182846
CB6 2,0.108513,0.153924
CB6 3,0.097273,0.186894
CB7 4,0.110064,0.258932
CB7 5,0.052291,0.110354
CB7 6,0.026673,0.079514
CB7 7,0.042030,0.094992
CB7 9,0.035563,0.080378
CB8 0,0.209204,0.290408
CB8 1,0.153338,0.241468
CB8 7,0.115490,0.211262
CB8 8,0.172187,0.266972
CB8 9,0.115344,0.193767
CB9 0,0.169118,0.242134
CB9 1,0.152943,0.237071
CB9 7,0.128656,0.214362
CB9 8,0.184410,0.280622
CB9 9,0.162427,0.242078
CF10 1,0.010239,0.045541
CF10 2,0.001302,0.103190
CF10 3,0.001435,0.034198
CF10 4,0.000848,0.033621
CF10 5,0.010848,0.045967
CF11 0,0.001990,0.030254
CF11 1,0.008358,0.077065
CF11 6,0.004946,0.078565
CF11 7,0.000983,0.097302
CF11 8,0.007341,0.060008
CF11 9,0.019564,0.091743
CF14 0,0.016858,0.043843
CF14 1,0.000467,0.063429
CF14 2,0.000499,0.059290
CF14 3,0.000686,0.023763
CF14 4,0.005538,0.089658
CF14 5,0.020697,0.111110
CF14 6,0.000501,0.025785
CF14 7,0.008540,0.054282
CF14 8,0.005934,0.055548
CF14 9,0.000802,0.014263
CF15 5,0.032172,0.060827
CF15 7,0.059710,0.098546
CF15 8,0.014136,0.043939
CF15 9,0.021183,0.036143
CF23 5,0.004621,0.037062
CF23 6,0.000240,0.014410
CF23 7,0.000501,0.021441
CF23 8,0.000380,0.022792
CF23 9,0.004968,0.021067
CF24 0,0.000803,0.082865
CF24 1,0.007558,0.049411
CF24 2,0.000333,0.053265
CF24 3,0.012353,0.056461
CF24 4,0.000324,0.051704
CF24 5,0.001039,0.048414
CF3 0,0.000138,0.044292
CF3 1,0.000311,0.024394
CF3 2,0.000271,0.029391
CF3 3,0.000194,0.032857
CF3 4,0.000239,0.018737
CF3 5,0.005270,0.023397
CF3 6,0.000413,0.007321
CF31 1,0.035193,0.051359
CF31 2,0.007131,0.014284
CF31 3,0.007946,0.050202
CF31 4,0.026208,0.048884
CF31 5,0.011988,0.015391
CF31 9,0.019528,0.039271
CF32 0,0.009278,0.012545
CF32 7,0.053206,0.111788
CF32 8,0.044008,0.064857
CF32 9,0.038699,0.077008
CF33 4,0.007351,0.033073
CF33 6,0.019176,0.039502
CF34 0,0.100101,0.158989
CF34 4,0.071180,0.110175
CF34 9,0.043831,0.061412
CF35 5,0.013465,0.042235
CF35 6,0.031736,0.041860
CF36 3,0.000288,0.017860
CF36 5,0.005770,0.035142
CF36 9,0.003658,0.026822
CF37 1,0.024077,0.052899
CF37 2,0.034437,0.087783
CF37 3,0.016976,0.028381
CF37 4,0.036316,0.073284
CF37 5,0.057547,0.125538
CF37 9,0.034107,0.074209
CF38 1,0.015284,0.044642
CF38 2,0.028892,0.062361
CF39 0,0.058858,0.097125
CF39 8,0.016672,0.063176
CF39 9,0.038258,0.098131
CF40 1,0.128172,0.183083
CF40 2,0.068542,0.138402
CF40 9,0.094474,0.156152
CF41 7,0.171297,0.244853
CF42 5,0.207463,0.269411
CF42 6,0.155021,0.224420
CF42 9,0.171939,0.236115
CF43 3,0.055382,0.119145
CF43 4,0.021644,0.037524
CF44 0,0.042057,0.072319
CF44 4,0.044643,0.086534
CF44 6,0.056938,0.093159
CF44 7,0.040105,0.104350
CF44 8,0.027537,0.064162
CF44 9,0.053229,0.106248
CF45 3,0.005784,0.044190
CF45 4,0.021330,0.039735
CF46 5,0.000813,0.009494
CF46 6,0.009854,0.044304
CF47 0,0.075876,0.128505
CF47 7,0.037065,0.087032
CF47 8,0.018895,0.089599
CF47 9,0.011919,0.042351
CF48 1,0.094906,0.152167
CF48 2,0.037669,0.058572
CF48 3,0.069372,0.129763
CF48 4,0.200628,0.256515
CF5 1,0.000407,0.041261
CF5 2,0.004403,0.030459
CF5 3,0.004139,0.032379
CF5 4,0.007160,0.012399
CF5 5,0.012726,0.064120
CF5 6,0.000487,0.012247
CF5 7,0.004380,0.026886
CF5 9,0.005255,0.032263
CF61 1,0.000263,0.020382
CF61 2,0.000410,0.003263
CF62 3,0.002072,0.010896
CF62 4,0.002495,0.013123
CF62 5,0.041733,0.084359
CF62 6,0.002442,0.012842
CF62 7,0.039886,0.067911
CF62 8,0.015207,0.037649
CF62 9,0.016040,0.053410
CF63 1,0.104436,0.143706
CF63 2,0.016000,0.091821
CF63 3,0.042775,0.061807
CF63 4,0.028444,0.069643
CF63 9,0.054799,0.101427
CF64 1,0.007893,0.035961
CF64 2,0.011002,0.080099
CF64 3,0.020887,0.053691
CF64 4,0.016026,0.062959
CF64 5,0.035761,0.068659
CF64 9,0.018272,0.061066
CF71 7,0.007390,0.014824
CF72 0,0.015449,0.041444
CF72 4,0.045274,0.055468
CF72 8,0.017181,0.035045
CF72 9,0.009141,0.043726
CF81 8,0.000675,0.018156
CF81 9,0.009167,0.019023
CF82 6,0.032114,0.066988
CF82 7,0.027046,0.060828
CF82 8,0.031326,0.070428
CF82 9,0.028679,0.064121
CF83 1,0.004398,0.027870
CF83 2,0.009090,0.023574
CF83 3,0.013859,0.048445
CF83 4,0.015358,0.032935
CF83 8,0.014137,0.052761
CF83 9,0.011346,0.038780
CH1 1,0.149209,0.260931
CH1 2,0.007346,0.070764
CH1 3,0.086230,0.227983
CH1 4,0.030792,0.096805
CH1 5,0.012987,0.048800
CH1 6,0.014204,0.062529
CH1 9,0.008359,0.023054
CH2 1,0.016457,0.058555
CH2 2,0.031925,0.107749
CH2 3,0.103869,0.213707
CH2 4,0.066519,0.138761
CH3 5,0.089807,0.165567
CH3 6,0.053900,0.080158
CH3 7,0.038982,0.081202
CH3 8,0.024389,0.059179
CH3 9,0.056076,0.085476
CH4 0,0.031543,0.080835
CH4 7,0.034291,0.092876
CH4 8,0.036387,0.100738
CH4 9,0.043103,0.111157
CH41 0,0.028351,0.063042
CH41 1,0.080983,0.263042
CH41 2,0.071900,0.121392
CH41 3,0.160136,0.336622
CH41 4,0.123474,0.336042
CH41 5,0.074913,0.157750
CH41 6,0.127544,0.249855
CH41 7,0.075911,0.199853
CH41 8,0.049081,0.163698
CH41 9,0.066271,0.108802
CH42 0,0.039641,0.073157
CH42 1,0.033768,0.071578
CH42 2,0.032280,0.082079
CH42 3,0.125319,0.256963
CH42 4,0.015990,0.045927
CH42 5,0.033087,0.096631
CH42 6,0.018099,0.084950
CH42 7,0.023870,0.054064
CH42 8,0.018931,0.042879
CH42 9,0.006104,0.091797
CH43 0,0.051407,0.145237
CH43 1,0.030168,0.124728
CH43 2,0.032059,0.105053
CH43 3,0.052301,0.112091
CH43 4,0.029829,0.134562
CH43 5,0.051878,0.073175
CH43 6,0.021490,0.129559
CH43 7,0.014507,0.059978
CH43 8,0.011905,0.090474
CH43 9,0.031841,0.076440
CH44 0,0.019781,0.042701
CH44 1,0.022434,0.085014
CH44 2,0.063474,0.119252
CH44 3,0.021145,0.137600
CH44 4,0.031472,0.065337
CH44 5,0.088645,0.152893
CH44 6,0.039180,0.071134
CH44 7,0.051485,0.084800
CH44 8,0.031205,0.098584
CH44 9,0.041286,0.128722
CH45 0,0.032898,0.106646
CH45 1,0.042975,0.102256
CH45 2,0.048671,0.091711
CH45 3,0.066412,0.185019
CH45 4,0.071783,0.192965
CH45 5,0.015811,0.066760
CH45 6,0.056107,0.119612
CH45 7,0.047544,0.100113
CH45 8,0.077928,0.212173
CH45 9,0.060294,0.098687
CH46 0,0.021778,0.113784
CH46 1,0.007728,0.186843
CH46 2,0.025889,0.123152
CH46 3,0.029068,0.103188
CH46 4,0.085707,0.286506
CH46 5,0.041423,0.097042
CH46 6,0.019828,0.118520
CH46 7,0.060479,0.193269
CH46 8,0.054787,0.198608
CH46 9,0.029521,0.109797
CH47 0,0.006224,0.091765
CH47 1,0.007330,0.063635
CH47 2,0.027736,0.081709
CH47 3,0.042150,0.137513
CH47 4,0.006872,0.142991
CH47 5,0.007018,0.060927
CH47 6,0.006872,0.038824
CH47 7,0.006468,0.056148
CH47 8,0.010640,0.189147
CH47 9,0.006597,0.077271
CH48 0,0.029580,0.126926
CH48 1,0.041084,0.091099
CH48 2,0.009118,0.043164
CH48 3,0.026293,0.081077
CH48 4,0.023664,0.187255
CH48 5,0.049016,0.159030
CH48 6,0.084425,0.135938
CH48 7,0.011936,0.056506
CH48 8,0.010941,0.068464
CH48 9,0.024723,0.076236
CH49 0,0.041711,0.082427
CH49 1,0.061617,0.092269
CH49 2,0.069886,0.119432
CH49 3,0.038947,0.077189
CH49 4,0.089179,0.170456
CH49 5,0.090123,0.135030
CH49 6,0.048841,0.125543
CH49 7,0.046692,0.107195
CH49 8,0.030405,0.074029
CH49 9,0.029155,0.057288
CH5 1,0.014970,0.049817
CH5 2,0.005066,0.044596
CH5 3,0.042132,0.104744
CH5 4,0.013913,0.054919
CH5 9,0.019905,0.065423
CH6 5,0.045053,0.113960
CH6 6,0.104616,0.158225
CH6 9,0.061391,0.125928
CH60 0,0.011876,0.053867
CH60 1,0.096884,0.168819
CH60 2,0.042335,0.117444
CH60 3,0.050505,0.069933
CH60 4,0.014895,0.050613
CH60 5,0.063587,0.147314
CH60 6,0.014174,0.048164
CH60 7,0.063587,0.130921
CH60 8,0.026462,0.070228
CH60 9,0.054631,0.126566
CH61 0,0.061618,0.105196
CH61 1,0.031269,0.098159
CH61 2,0.031286,0.102190
CH61 3,0.084917,0.126278
CH61 4,0.027208,0.085411
CH61 5,0.074927,0.170245
CH61 6,0.015643,0.065381
CH61 7,0.063985,0.118385
CH61 8,0.042986,0.133009
CH61 9,0.117319,0.269227
CH62 0,0.080439,0.119671
CH62 1,0.019872,0.064196
CH62 2,0.061094,0.116527
CH62 3,0.043816,0.147468
CH62 4,0.057570,0.177112
CH62 5,0.109872,0.214196
CH62 6,0.010074,0.106322
CH62 7,0.049909,0.088711
CH62 8,0.017432,0.082628
CH62 9,0.059280,0.113065
CH63 0,0.034289,0.070381
CH63 1,0.020162,0.073236
CH63 2,0.028106,0.087933
CH63 3,0.030372,0.070830
CH63 4,0.041073,0.064720
CH63 5,0.037826,0.085579
CH63 6,0.042051,0.066261
CH63 7,0.076227,0.111156
CH63 8,0.063235,0.110121
CH63 9,0.012265,0.109604
CH64 0,0.060663,0.133245
CH64 1,0.037134,0.086186
CH64 2,0.108752,0.151011
CH64 3,0.036702,0.108440
CH64 4,0.022462,0.045061
CH64 5,0.037179,0.126308
CH64 6,0.079621,0.124573
CH64 7,0.071736,0.143769
CH64 8,0.092835,0.186054
CH64 9,0.058321,0.123095
CH65 0,0.106271,0.211624
CH65 1,0.055794,0.109968
CH65 2,0.072655,0.144682
CH65 3,0.055654,0.132378
CH65 4,0.065928,0.223878
CH65 5,0.046547,0.165262
CH65 6,0.045716,0.198025
CH65 7,0.031839,0.134477
CH65 8,0.056961,0.145430
CH65 9,0.047154,0.127012
CH66 0,0.093200,0.173398
CH66 1,0.070749,0.139947
CH66 2,0.086069,0.255728
CH66 3,0.073948,0.163740
CH66 4,0.060158,0.130067
CH66 5,0.055213,0.137231
CH66 6,0.049076,0.189943
CH66 7,0.062240,0.191061
CH66 8,0.050828,0.161012
CH66 9,0.100966,0.187848
CH7 1,0.027547,0.084832
CH7 2,0.010850,0.039861
CH7 3,0.028567,0.062239
CH7 4,0.058877,0.080335
CH7 5,0.009236,0.026499
CH7 6,0.012220,0.041221
CH7 9,0.024230,0.056412
CH8 7,0.014670,0.043672
CH8 8,0.005887,0.017217
CH8 9,0.024371,0.058897
CM0 7,0.041089,0.115683
CM0 8,0.047087,0.114322
CM1 1,0.075252,0.166961
CM1 2,0.051014,0.080780
CM1 3,0.028796,0.075491
CM1 4,0.035724,0.099369
CM1 6,0.026705,0.091779
CM1 7,0.040667,0.068624
CM1 9,0.018743,0.042984
CM11 1,0.157930,0.313536
CM11 2,0.274837,0.423507
CM12 0,0.227704,0.381102
CM12 2,0.199238,0.354476
CM12 9,0.176167,0.340531
CM13 1,0.166139,0.246455
CM13 2,0.138911,0.197359
CM13 3,0.155237,0.213686
CM14 4,0.053377,0.122826
CM14 5,0.049919,0.096732
CM14 9,0.028538,0.060599
CM15 0,0.039822,0.074731
CM15 8,0.084200,0.149148
CM15 9,0.080906,0.141847
CM16 4,0.062453,0.117236
CM16 5,0.098044,0.141036
CM16 6,0.089106,0.135512
CM16 7,0.188498,0.249262
CM16 9,0.040733,0.059931
CM17 0,0.134618,0.217189
CM17 9,0.071897,0.233560
CM18 6,0.130229,0.258966
CM18 7,0.197108,0.356003
CM19 4,0.158206,0.303514
CM19 5,0.183401,0.295993
CM2 0,0.094800,0.236784
CM2 5,0.054023,0.082713
CM2 6,0.058409,0.129761
CM2 7,0.052638,0.093276
CM2 8,0.040579,0.065715
CM2 9,0.042932,0.075269
CM20 1,0.182147,0.376181
CM20 2,0.169647,0.381843
CM20 3,0.113579,0.274648
CM20 9,0.095648,0.579056
CM21 0,0.018159,0.030213
CM21 1,0.041636,0.085659
CM21 9,0.056716,0.124153
CM22 6,0.035740,0.071564
CM22 7,0.029118,0.062127
CM23 0,0.055696,0.083265
CM23 1,0.045634,0.100403
CM23 2,0.208048,0.312022
CM23 3,0.253996,0.348796
CM23 4,0.053113,0.095801
CM23 5,0.183192,0.267867
CM23 9,0.155948,0.233143
CM24 1,0.165220,0.242765
CM24 8,0.031624,0.062092
CM3 1,0.022229,0.060389
CM3 2,0.017031,0.041094
CM3 3,0.046053,0.108970
CM3 4,0.031151,0.053755
CM3 5,0.116507,0.176087
CM3 6,0.099064,0.163361
CM3 7,0.027813,0.049804
CM3 8,0.106460,0.190150
CM3 9,0.061188,0.109570
CM4 0,0.062497,0.127057
CM4 9,0.103995,0.153140
CM5 0,0.049505,0.095283
CM5 5,0.041093,0.083908
CM5 9,0.027205,0.063917
CM6 1,0.065880,0.098377
CM6 2,0.043914,0.083103
CM6 3,0.043413,0.098634
CM6 4,0.024969,0.059985
CM7 0,0.012041,0.027967
CM7 1,0.026178,0.048590
CM7 2,0.019471,0.056207
CM7 3,0.028705,0.093036
CM7 4,0.061425,0.092119
CM7 5,0.024523,0.062575
CM7 9,0.013482,0.064240
CM77 6,0.025986,0.070186
CM77 7,0.036585,0.085506
CM77 8,0.042780,0.065515
CM8 1,0.032377,0.070929
CM8 2,0.041676,0.107017
CM8 3,0.036943,0.082376
CM8 9,0.037643,0.087358
CM9 4,0.015655,0.153526
CM9 5,0.085708,0.158954
CM9 6,0.127417,0.193927
CM9 8,0.045421,0.122511
CM9 9,0.037814,0.084888
CO1 1,0.020954,0.083112
CO1 2,0.051762,0.101261
CO1 9,0.016348,0.039628
CO10 0,0.088734,0.160322
CO10 1,0.195672,0.250696
CO10 2,0.258866,0.327290
CO10 3,0.098059,0.158350
CO10 5,0.055673,0.113056
CO10 7,0.032705,0.062653
CO10 8,0.078030,0.144720
CO10 9,0.027264,0.096462
CO11 1,0.008391,0.076117
CO11 2,0.026063,0.069984
CO11 9,0.018318,0.073246
CO12 3,0.044225,0.132892
CO12 4,0.016717,0.072080
CO12 5,0.034024,0.078145
CO12 9,0.030701,0.094699
CO13 0,0.089417,0.136703
CO13 3,0.059953,0.102702
CO13 9,0.012785,0.046826
CO14 8,0.024949,0.111875
CO15 1,0.057061,0.124886
CO15 2,0.025055,0.101545
CO15 3,0.028245,0.122756
CO15 4,0.059009,0.105086
CO15 5,0.006524,0.043218
CO15 6,0.014029,0.068339
CO15 9,0.011384,0.032994
CO16 0,0.040113,0.065328
CO16 7,0.004018,0.069219
CO16 8,0.016171,0.081127
CO16 9,0.035978,0.089330
CO2 0,0.026861,0.045584
CO2 7,0.029934,0.105321
CO2 8,0.010408,0.069518
CO2 9,0.005494,0.042214
CO3 0,0.015650,0.092433
CO3 3,0.021884,0.080641
CO3 4,0.011589,0.077979
CO3 8,0.027880,0.105848
CO3 9,0.001903,0.045484
CO4 0,0.006341,0.059248
CO4 3,0.005988,0.041264
CO4 5,0.015109,0.041614
CO4 6,0.001647,0.055231
CO4 7,0.007478,0.042509
CO4 9,0.005957,0.075860
CO5 0,0.043557,0.083093
CO5 7,0.026074,0.056344
CO5 8,0.058535,0.116343
CO5 9,0.062657,0.087681
CO6 1,0.060459,0.121387
CO6 2,0.002086,0.013101
CO6 3,0.015154,0.039586
CO6 4,0.012965,0.033868
CO6 5,0.025433,0.070242
CO7 0,0.012551,0.056410
CO7 5,0.008768,0.063590
CO7 6,0.007374,0.058548
CO7 7,0.003594,0.068110
CO7 8,0.015128,0.091565
CO7 9,0.004503,0.039356
CO8 5,0.000646,0.017315
CO9 1,0.024669,0.065684
CO9 2,0.021218,0.053949
CO9 3,0.026648,0.048798
CO9 4,0.059300,0.093349
CO9 9,0.031139,0.064823
CR0 0,0.030642,0.063940
CR0 1,0.264093,0.384873
