x,y,value
347500,252500,3.8023193
347500,257500,3.668626
347500,262500,3.7269642
347500,267500,4.0293646
347500,272500,3.8919144
347500,277500,3.9652722
347500,282500,4.09164
347500,287500,4.151034
347500,292500,5.1324873
347500,297500,5.443447
347500,302500,4.835317
347500,307500,4.3515196
347500,312500,3.9279284
347500,317500,3.865008
347500,322500,4.0791197
347500,327500,4.1721396
347500,332500,4.1225586
347500,337500,4.0709715
347500,342500,4.0064945
347500,347500,4.002372
347500,352500,4.011306
347500,357500,3.9862857
347500,362500,4.0573244
347500,367500,4.123871
347500,372500,4.1917167
347500,377500,4.7642574
347500,382500,4.635659
347500,387500,4.2442026
347500,392500,4.251529
347500,397500,4.4101715
347500,402500,4.531743
347500,407500,4.5514646
347500,412500,4.5316563
347500,417500,4.5237894
347500,422500,4.6036043
347500,427500,4.6505933
347500,432500,4.6267548
347500,437500,4.5924487
347500,442500,4.505309
347500,447500,4.5337043
347500,452500,4.708555
347500,457500,4.7752867
347500,462500,4.748979
347500,467500,5.528953
347500,472500,5.1507006
347500,477500,4.299311
347500,482500,3.8191395
347500,487500,3.5314415
347500,492500,3.702483
347500,497500,3.9811833
347500,502500,4.689963
347500,507500,6.014149
347500,512500,6.522476
347500,517500,6.0167108
347500,522500,4.9816604
347500,527500,4.752532
347500,532500,4.762815
347500,537500,4.611859
347500,542500,4.478748
347500,547500,4.2507734
347500,552500,4.238736
347500,557500,4.1168017
347500,562500,4.1808085
347500,567500,4.201748
347500,572500,4.115317
347500,577500,3.8231156
347500,582500,4.047203
347500,587500,5.0270576
347500,592500,5.741889
347500,597500,5.565881
347500,602500,5.46537
347500,607500,4.9752913
347500,612500,4.711999
347500,617500,5.105609
347500,622500,4.8892703
347500,627500,4.434066
347500,632500,4.472911
347500,637500,4.5726933
347500,642500,5.0116215
347500,647500,5.084446
347500,652500,5.3191395
347500,657500,5.6713367
347500,662500,5.3915377
347500,667500,4.9836264
347500,672500,5.098193
347500,677500,5.1207814
347500,682500,5.8191843
347500,702500,4.8854365
347500,707500,5.2651815
347500,712500,5.301572
347500,717500,5.0012646
347500,722500,4.3670654
347500,727500,4.507573
347500,732500,4.7083936
347500,737500,4.6442137
347500,742500,4.609245
347500,747500,4.1850204
347500,752500,3.8799598
347500,757500,3.7805896
347500,762500,4.67245
347500,767500,6.1168413
347500,772500,6.633718
347500,777500,5.304801
347500,782500,5.5615296
347500,787500,6.950259
347500,792500,5.197015
347500,797500,3.7811592
347500,802500,3.4051147
347500,807500,4.170777
347500,812500,4.2907534
347500,817500,4.4992785
347500,822500,5.2261443
347500,827500,5.186714
347500,832500,4.9343634
347500,837500,5.1207066
347500,842500,4.786821
347500,847500,4.5229616
347500,852500,4.2777653
347500,857500,4.676141
347500,862500,5.116378
347500,867500,5.7994957
347500,987500,6.6995406
347500,992500,6.9289155
347500,997500,7.476264
347500,1002500,7.046402
347500,1007500,6.4503465
347500,1012500,6.379842
347500,1017500,7.447177
347500,1042500,7.568431
347500,1047500,7.4188814
347500,1052500,7.7714744
352500,87500,5.3062983
352500,92500,4.703271
352500,97500,4.3313227
352500,102500,4.8852596
352500,107500,4.420396
352500,112500,4.3327565
352500,117500,4.352741
352500,122500,4.0683208
352500,127500,4.053149
352500,132500,4.047868
352500,137500,3.9109254
352500,142500,3.636475
352500,147500,3.9563737
352500,152500,5.0768423
352500,157500,5.050964
352500,162500,4.782696
352500,167500,4.6627045
352500,172500,4.282424
352500,177500,4.367954
352500,182500,5.105947
352500,192500,4.1440287
352500,197500,4.029134
352500,202500,4.054242
352500,207500,3.9734845
352500,212500,3.4515297
352500,217500,4.032442
352500,222500,4.134689
352500,227500,4.09658
352500,232500,4.018338
352500,237500,3.791247
352500,242500,3.7430465
352500,247500,3.7414005
352500,252500,3.7864633
352500,257500,3.711888
352500,262500,3.789674
352500,267500,3.9267135
352500,272500,3.91288
352500,277500,3.6843662
352500,282500,3.935754
352500,287500,4.1844645
352500,292500,4.656003
352500,297500,4.793179
352500,302500,4.3539815
352500,307500,4.1488676
352500,312500,3.9009013
352500,317500,3.9796326
352500,322500,4.136525
352500,327500,4.138861
352500,332500,4.15955
352500,337500,4.1779776
352500,342500,4.2063637
352500,347500,4.235197
352500,352500,4.3950224
352500,357500,4.2451334
352500,362500,4.0745893
352500,367500,4.0733986
352500,372500,4.28189
352500,377500,4.376955
352500,382500,4.1149173
352500,387500,4.171756
352500,392500,4.1858644
352500,397500,4.244951
352500,402500,4.554154
352500,407500,4.4317646
352500,412500,4.5495653
352500,417500,4.4007196
352500,422500,4.352403
352500,427500,4.2410235
352500,432500,4.3380003
352500,437500,4.4345436
352500,442500,4.277787
352500,447500,4.453377
352500,452500,4.5924196
352500,457500,4.8891573
352500,462500,4.5921626
352500,467500,4.6961827
352500,472500,4.428877
352500,477500,4.1729746
352500,482500,3.851328
352500,487500,3.6995635
352500,492500,3.6361814
352500,497500,3.956712
352500,502500,5.1499286
352500,507500,6.360202
352500,512500,6.0130296
352500,517500,5.3138475
352500,522500,4.752944
352500,527500,4.136782
352500,532500,4.2221518
352500,537500,4.2447844
352500,542500,4.083103
352500,547500,4.0589256
352500,552500,4.3438683
352500,557500,4.266139
352500,562500,4.137313
352500,567500,4.2135186
352500,572500,4.0031614
352500,577500,3.911422
352500,582500,3.5411282
352500,587500,3.6825643
352500,592500,3.9312248
352500,597500,4.3853273
352500,602500,4.86904
352500,607500,4.992361
352500,612500,4.658088
352500,617500,4.8825264
352500,622500,4.9454155
352500,627500,4.819045
352500,632500,4.2889037
352500,637500,4.544104
352500,642500,5.065168
352500,647500,4.810486
352500,652500,4.802392
352500,657500,5.649871
352500,662500,5.9685836
352500,667500,5.030837
352500,672500,4.892139
352500,677500,5.098904
352500,682500,5.0882
352500,687500,5.822801
352500,702500,5.319482
352500,707500,5.504104
352500,712500,5.5736737
352500,717500,5.3351326
352500,732500,4.989823
352500,737500,4.6055675
352500,742500,4.830915
352500,747500,4.5453067
352500,752500,4.333342
352500,757500,4.0502033
352500,762500,4.468809
352500,767500,5.226217
352500,772500,5.4226584
352500,777500,4.3571672
352500,782500,4.9585404
352500,787500,6.5241995
352500,792500,5.2422056
352500,797500,3.489594
352500,802500,3.3967528
352500,807500,4.6997504
352500,812500,4.8752923
352500,817500,4.321458
352500,822500,4.8824625
352500,827500,4.7739954
352500,832500,4.9177017
352500,837500,5.0170403
352500,842500,4.231869
352500,847500,4.1717324
352500,852500,4.1884136
352500,857500,4.96004
352500,862500,5.3879433
352500,867500,5.8706055
352500,1002500,6.7167106
352500,1007500,6.620462
352500,1017500,7.120801
352500,1042500,7.8706083
357500,82500,6.201778
357500,87500,5.292367
357500,92500,5.1498036
357500,97500,4.9064417
357500,102500,4.9027424
357500,107500,4.5856957
357500,112500,4.3412395
357500,117500,4.289756
357500,122500,4.047406
357500,127500,4.064219
357500,132500,4.0152316
357500,137500,3.8878765
357500,142500,3.681333
357500,147500,4.547675
357500,152500,5.089014
357500,157500,4.6813207
357500,162500,4.6226664
357500,167500,4.5836
357500,172500,4.0850906
357500,177500,4.169131
357500,182500,4.4409094
357500,187500,4.85659
357500,192500,4.382499
357500,197500,4.2107744
357500,202500,4.111392
357500,207500,4.004838
357500,212500,3.8066227
357500,217500,3.6912122
357500,222500,3.7443213
357500,227500,3.866572
357500,232500,3.80569
357500,237500,3.5201023
357500,242500,3.649171
357500,247500,3.6821804
357500,252500,3.9516225
357500,257500,4.2530236
357500,262500,4.3810544
357500,267500,3.8306987
357500,272500,3.7448857
357500,277500,4.218387
357500,282500,4.493219
357500,287500,4.4721336
357500,292500,4.6113744
357500,297500,4.7196274
357500,302500,4.3225594
357500,307500,3.9419236
357500,312500,4.0426483
357500,317500,4.0804286
357500,322500,4.0864325
357500,327500,4.0433774
357500,332500,4.1760798
357500,337500,4.289477
357500,342500,4.3899426
357500,347500,4.3006377
357500,352500,4.479743
357500,357500,4.3992815
357500,362500,4.2733335
357500,367500,4.3448734
357500,372500,4.441001
357500,377500,4.3371773
357500,382500,4.2105417
357500,387500,3.9251034
357500,392500,4.082613
357500,397500,4.1728964
357500,402500,4.1656027
357500,407500,4.097334
357500,412500,4.4179964
357500,417500,4.2398753
357500,422500,4.3809776
357500,427500,4.2385287
357500,432500,4.3035254
357500,437500,4.5172253
357500,442500,4.698033
357500,447500,5.365369
357500,452500,5.1241693
357500,457500,5.561553
357500,462500,5.443166
357500,467500,4.5389466
357500,472500,4.398348
357500,477500,4.476239
357500,482500,4.447497
357500,487500,4.308602
357500,492500,4.330922
357500,497500,4.307664
357500,502500,5.3277082
357500,507500,5.7672033
357500,512500,5.269219
357500,517500,4.8268595
357500,522500,4.3123207
357500,527500,3.7872531
357500,532500,3.928864
357500,537500,3.9151738
357500,542500,4.0045743
357500,547500,4.6496506
357500,552500,5.3497877
357500,557500,5.3143096
357500,562500,4.5323796
357500,567500,4.335978
357500,572500,4.2810354
357500,577500,4.1664953
357500,582500,4.441291
357500,587500,4.293701
357500,592500,4.266947
357500,597500,4.4128046
357500,602500,4.590261
357500,607500,4.8377013
357500,612500,4.9233456
357500,617500,4.393128
357500,622500,4.405361
357500,627500,4.642618
357500,632500,4.4098163
357500,637500,4.391159
357500,642500,4.4718604
357500,647500,4.3430758
357500,652500,5.000543
357500,657500,6.0046453
357500,662500,6.314496
357500,667500,5.4861164
357500,672500,5.061572
357500,677500,4.960088
357500,682500,5.1627817
357500,702500,5.8173914
357500,707500,5.5647106
357500,712500,5.635348
357500,732500,5.0131555
357500,737500,4.923335
357500,742500,5.195161
357500,747500,4.8142824
357500,752500,4.2365866
357500,757500,4.123745
357500,762500,4.1928835
357500,767500,4.3022833
357500,772500,4.9479065
357500,777500,4.3881154
357500,782500,5.8031154
357500,787500,6.4336076
357500,792500,4.558253
357500,797500,3.3801334
357500,802500,3.8620796
357500,807500,4.72792
357500,812500,4.521819
357500,817500,4.2690754
357500,822500,4.834243
357500,827500,4.379418
357500,832500,4.667236
357500,837500,4.7366376
357500,842500,4.0880294
357500,847500,4.0157595
357500,852500,4.736323
357500,857500,5.393888
357500,862500,5.4603105
357500,867500,6.1017733
357500,1002500,7.152842
357500,1007500,7.181964
357500,1032500,8.15921
357500,1037500,8.130259
362500,77500,6.975356
362500,82500,6.059632
362500,87500,5.4086847
362500,92500,5.132697
362500,97500,4.973363
362500,102500,4.85737
362500,107500,4.45332
362500,112500,4.20327
362500,117500,4.350219
362500,122500,4.1896515
362500,127500,4.026213
362500,132500,3.977096
362500,137500,4.029754
362500,142500,4.3867445
362500,147500,4.8909736
362500,152500,4.8892365
362500,157500,4.5159216
362500,162500,4.3295565
362500,167500,4.3216057
362500,172500,3.8723736
362500,177500,4.168378
362500,182500,4.3442936
362500,187500,4.363269
362500,192500,4.4636545
362500,197500,4.593306
362500,202500,4.009132
362500,207500,3.6417153
362500,212500,3.6417298
362500,217500,3.8566651
362500,222500,3.7696176
362500,227500,3.7531579
362500,232500,3.9165428
362500,237500,3.9731383
362500,242500,3.8314953
362500,247500,3.9239268
362500,252500,4.4245114
362500,257500,4.624387
362500,262500,4.433499
362500,267500,3.8217647
362500,272500,4.3604674
362500,277500,5.1108255
362500,282500,5.2302713
362500,287500,5.187673
362500,292500,4.7569046
362500,297500,4.6536574
362500,302500,3.95611
362500,307500,3.9387245
362500,312500,4.147418
362500,317500,4.0551744
362500,322500,4.0495367
362500,327500,4.21726
362500,332500,4.2458677
362500,337500,4.223254
362500,342500,4.3234153
362500,347500,4.25072
362500,352500,4.283805
362500,357500,4.222865
362500,362500,4.150478
362500,367500,4.2442904
362500,372500,4.1217628
362500,377500,4.1698103
362500,382500,4.389003
362500,387500,3.824367
362500,392500,3.9544368
362500,397500,4.023788
362500,402500,3.9164047
362500,407500,4.230376
362500,412500,4.403928
362500,417500,4.754591
362500,422500,4.8240805
362500,427500,4.4003253
362500,432500,4.1485863
362500,437500,4.380197
362500,442500,4.7707205
362500,447500,5.7673006
362500,452500,5.62923
362500,457500,6.1070023
362500,462500,5.815404
362500,467500,4.4879837
362500,472500,4.0338745
362500,477500,4.0208573
362500,482500,4.1766915
362500,487500,4.3327727
362500,492500,4.381629
362500,497500,4.8744063
362500,502500,5.050559
362500,507500,4.774501
362500,512500,5.020454
362500,517500,4.5552206
362500,522500,3.8975148
362500,527500,3.5886436
362500,532500,3.7182598
362500,537500,4.26206
362500,542500,5.067075
362500,547500,6.068177
362500,552500,6.7054176
362500,557500,6.4111457
362500,562500,5.333453
362500,567500,4.65073
362500,572500,4.4929657
362500,577500,4.7929773
362500,582500,5.1576424
362500,587500,4.5768194
362500,592500,4.3002787
362500,597500,4.3639264
362500,602500,4.595447
362500,607500,4.3756685
362500,612500,4.5538545
362500,617500,4.6119084
362500,622500,4.3379035
362500,627500,4.18143
362500,632500,4.1591525
362500,637500,4.263648
362500,642500,4.358287
362500,647500,4.6439047
362500,652500,5.4885335
362500,657500,6.3298106
362500,662500,6.590902
362500,667500,6.26385
362500,672500,5.656519
362500,677500,5.0800843
362500,682500,5.4046164
362500,707500,5.7865896
362500,737500,5.188221
362500,742500,4.9764295
362500,747500,4.6670375
362500,752500,4.3271246
362500,757500,4.206311
362500,762500,4.031077
362500,767500,3.6177876
362500,772500,3.7975879
362500,777500,5.159796
362500,782500,6.1277056
362500,787500,5.840921
362500,792500,3.7855778
362500,797500,3.228149
362500,802500,3.6647823
362500,807500,4.536721
362500,812500,3.9800568
362500,817500,3.4435482
362500,822500,4.4901204
362500,827500,4.4155283
362500,832500,5.172923
362500,837500,5.1292834
362500,842500,4.4107084
362500,847500,4.222848
362500,852500,4.7256894
362500,857500,5.3226376
362500,862500,5.376144
362500,867500,6.119243
362500,1022500,8.257162
362500,1027500,8.5652485
362500,1037500,8.656303
367500,72500,6.8543267
367500,77500,5.661936
367500,82500,5.275174
367500,87500,5.1858044
367500,92500,4.9382515
367500,97500,5.0319166
367500,102500,5.0053315
367500,107500,4.534301
367500,112500,4.438346
367500,117500,4.4626675
367500,122500,4.645626
367500,127500,4.463594
367500,132500,4.200983
367500,137500,4.1960707
367500,142500,4.6924276
367500,147500,4.775534
367500,152500,4.604784
367500,157500,4.587181
367500,162500,4.441455
367500,167500,4.040019
367500,172500,4.063916
367500,177500,4.156129
367500,182500,4.2310095
367500,187500,4.405968
367500,192500,4.14733
367500,197500,4.1250334
367500,202500,4.1682405
367500,207500,4.0330567
367500,212500,4.1925263
367500,217500,4.3601575
367500,222500,4.1931677
367500,227500,3.9136186
367500,232500,4.1404557
367500,237500,4.0779333
367500,242500,3.8862596
367500,247500,4.074098
367500,252500,4.368039
367500,257500,4.342922
367500,262500,4.4687047
367500,267500,3.934737
367500,272500,3.9458919
367500,277500,4.627707
367500,282500,4.6691074
367500,287500,4.8549657
367500,292500,4.715668
367500,297500,4.397987
367500,302500,4.093008
367500,307500,4.3534703
367500,312500,4.2526803
367500,317500,4.0115995
367500,322500,4.019404
367500,327500,4.084717
367500,332500,4.084745
367500,337500,4.1752343
367500,342500,4.227465
367500,347500,4.113308
367500,352500,4.0032988
367500,357500,4.03736
367500,362500,4.07261
367500,367500,4.0698996
367500,372500,3.949731
367500,377500,4.083446
367500,382500,4.370578
367500,387500,4.055732
367500,392500,3.9224172
367500,397500,3.8191304
367500,402500,3.8290012
367500,407500,4.1666765
367500,412500,4.9278946
367500,417500,5.463751
367500,422500,5.1398077
367500,427500,4.502757
367500,432500,4.454467
367500,437500,4.30574
367500,442500,4.3104258
367500,447500,4.6320095
367500,452500,5.320073
367500,457500,6.207988
367500,462500,5.7423315
367500,467500,4.7421436
367500,472500,4.2199845
367500,477500,4.946706
367500,482500,5.649537
367500,487500,4.997698
367500,492500,4.4937825
367500,497500,5.840096
367500,502500,5.4893403
367500,507500,4.9834676
367500,512500,4.930051
367500,517500,4.0960126
367500,522500,3.5588746
367500,527500,3.628926
367500,532500,5.050592
367500,537500,6.366197
367500,542500,6.616826
367500,547500,6.6648645
367500,552500,6.1643867
367500,557500,5.7126007
367500,562500,5.089135
367500,567500,4.981226
367500,572500,4.949155
367500,577500,4.8694673
367500,582500,4.6694584
367500,587500,4.049667
367500,592500,3.8745213
367500,597500,4.888398
367500,602500,5.7115946
367500,607500,4.7223005
367500,612500,4.6399302
367500,617500,4.6206617
367500,622500,4.3969097
367500,627500,4.352006
367500,632500,4.301154
367500,637500,4.4335356
367500,642500,4.422798
367500,647500,4.606452
367500,652500,5.298056
367500,657500,5.950652
367500,662500,6.058214
367500,667500,6.2924566
367500,672500,6.3966246
367500,677500,5.563998
367500,742500,4.692667
367500,747500,4.863403
367500,752500,4.7706714
367500,757500,4.4020123
367500,762500,4.270087
367500,767500,3.7948418
367500,772500,3.7794635
367500,777500,4.7688665
367500,782500,5.1686974
367500,787500,4.407634
367500,792500,3.4630706
367500,797500,3.106881
367500,802500,4.0854006
367500,807500,4.8396673
367500,812500,4.2091165
367500,817500,3.817328
367500,822500,4.5795546
367500,827500,4.103915
367500,832500,4.660019
367500,837500,5.1959443
367500,842500,4.9257464
367500,847500,4.2479534
367500,852500,4.5411663
367500,857500,5.2334366
367500,862500,5.312271
367500,1022500,7.776623
367500,1037500,7.6134696
367500,1042500,7.859183
372500,82500,5.6164513
372500,87500,4.8551245
372500,92500,4.5386496
372500,97500,4.9306154
372500,102500,4.8845406
372500,107500,4.591092
372500,112500,4.3603983
372500,117500,4.496253
372500,122500,4.4534154
372500,127500,4.3894224
372500,132500,4.13257
372500,137500,4.31297
372500,142500,4.599659
372500,147500,4.544865
372500,152500,4.440404
372500,157500,4.4808693
372500,162500,4.1985836
372500,167500,4.144545
372500,172500,4.3289423
372500,177500,4.360423
372500,182500,4.247697
372500,187500,4.1082478
372500,192500,4.033725
372500,197500,4.005949
372500,202500,4.055881
372500,207500,4.1136208
372500,212500,3.9821239
372500,217500,4.118969
372500,222500,4.1978874
372500,227500,3.9638596
372500,232500,3.7528203
372500,237500,3.6854825
372500,242500,3.9550338
372500,247500,4.1861587
372500,252500,4.1615286
372500,257500,4.1283627
372500,262500,4.268462
372500,267500,4.0035243
372500,272500,4.0215216
372500,277500,3.8066566
372500,282500,4.0471087
372500,287500,4.109015
372500,292500,3.9932709
372500,297500,4.00236
372500,302500,4.147025
372500,307500,4.43345
372500,312500,4.3671546
372500,317500,4.033673
372500,322500,4.005076
372500,327500,4.135511
372500,332500,4.089279
372500,337500,4.302125
372500,342500,4.4188643
372500,347500,4.174473
372500,352500,4.009627
372500,357500,4.0197983
372500,362500,4.073805
372500,367500,4.026831
372500,372500,3.9798565
372500,377500,4.0036173
372500,382500,4.257727
372500,387500,4.046743
372500,392500,3.7662213
372500,397500,3.5801616
372500,402500,3.7296696
372500,407500,3.7900424
372500,412500,4.2854686
372500,417500,5.040481
372500,422500,5.3249464
372500,427500,4.800039
372500,432500,4.575083
372500,437500,3.9774241
372500,442500,4.240224
372500,447500,4.7722387
372500,452500,4.8644342
372500,457500,5.3933663
372500,462500,5.749225
372500,467500,4.8040495
372500,472500,4.992532
372500,477500,5.8797646
372500,482500,6.174789
372500,487500,5.0638604
372500,492500,5.48166
372500,497500,5.7637396
372500,502500,5.529915
372500,507500,5.0434484
372500,512500,4.4347982
372500,517500,3.726218
372500,522500,4.0439596
372500,527500,5.622262
372500,532500,7.0767136
372500,537500,6.9596047
372500,542500,5.89151
372500,547500,5.5092278
372500,552500,5.7531986
372500,557500,5.7709737
372500,562500,4.961872
372500,567500,4.9663477
372500,572500,4.308853
372500,577500,4.3301997
372500,582500,4.3292127
372500,587500,3.8470027
372500,592500,4.492526
372500,597500,5.4166574
372500,602500,5.5696344
372500,607500,5.001054
372500,612500,4.7569885
372500,617500,4.645787
372500,622500,4.558563
372500,627500,4.12687
372500,632500,4.14417
372500,637500,4.349868
372500,642500,4.657305
372500,647500,4.711379
372500,652500,5.1340437
372500,657500,5.3259354
372500,662500,5.6360645
372500,667500,6.4653573
372500,672500,6.6835318
372500,677500,6.2642508
372500,757500,4.795062
372500,762500,4.431655
372500,767500,4.3233542
372500,772500,4.145513
372500,777500,4.6062765
372500,782500,4.740514
372500,787500,4.7700357
372500,792500,4.021953
372500,797500,3.6381233
372500,802500,4.6375475
372500,807500,4.329477
372500,812500,3.6154943
372500,817500,3.9012885
372500,822500,4.640588
372500,827500,3.924849
372500,832500,4.4414525
372500,837500,4.631203
372500,842500,4.6530943
372500,847500,4.2967296
372500,852500,4.295019
372500,857500,4.7503414
372500,862500,5.6469235
372500,1042500,8.412966
377500,82500,5.764822
377500,87500,4.440137
377500,92500,4.3508945
377500,97500,4.7686048
377500,102500,4.657312
377500,107500,4.4140377
377500,112500,4.265819
377500,117500,4.246323
377500,122500,4.215318
377500,127500,4.330314
377500,132500,4.3895426
377500,137500,4.3374186
377500,142500,4.077224
377500,147500,4.309503
377500,152500,4.4140797
377500,157500,4.312056
377500,162500,4.0507703
377500,167500,4.2163286
377500,172500,4.6733427
377500,177500,4.798055
377500,182500,4.5959344
377500,187500,4.1518097
377500,192500,4.0438833
377500,197500,4.2949624
377500,202500,4.10259
377500,207500,3.8611991
377500,212500,3.7937016
377500,217500,3.7727647
377500,222500,3.8501747
377500,227500,3.9047828
377500,232500,4.0516534
377500,237500,4.3391733
377500,242500,4.429847
377500,247500,4.337259
377500,252500,4.0734115
377500,257500,3.9221737
377500,262500,4.0145264
377500,267500,4.146663
377500,272500,4.052723
377500,277500,3.6056492
377500,282500,3.8031173
377500,287500,3.9085407
377500,292500,3.8943467
377500,297500,3.8203418
377500,302500,3.8738258
377500,307500,4.0376086
377500,312500,4.361331
377500,317500,4.176789
377500,322500,4.036025
377500,327500,4.173315
377500,332500,4.348667
377500,337500,4.370124
377500,342500,4.354493
377500,347500,4.21624
377500,352500,4.1948905
377500,357500,4.1084547
377500,362500,4.1097727
377500,367500,4.038449
377500,372500,4.030496
377500,377500,4.0502076
377500,382500,4.0838203
377500,387500,3.8407655
377500,392500,3.640182
377500,397500,3.4145615
377500,402500,3.5735207
377500,407500,3.6718528
377500,412500,4.044114
377500,417500,4.8042016
377500,422500,5.337302
377500,427500,5.002179
377500,432500,4.416361
377500,437500,4.415
377500,442500,4.2810526
377500,447500,4.5282984
377500,452500,4.7418003
377500,457500,4.857702
377500,462500,4.962279
377500,467500,4.4829946
377500,472500,5.659718
377500,477500,5.620205
377500,482500,5.752895
377500,487500,5.5833344
377500,492500,6.142989
377500,497500,6.1050434
377500,502500,5.434472
377500,507500,4.5606437
377500,512500,3.9003177
377500,517500,4.526196
377500,522500,6.106516
377500,527500,7.113762
377500,532500,6.945479
377500,537500,6.610448
377500,542500,6.077443
377500,547500,6.136515
377500,552500,6.1278114
377500,557500,5.8842955
377500,562500,5.094175
377500,567500,5.129257
377500,572500,4.879936
377500,577500,4.4335456
377500,582500,4.354123
377500,587500,4.0967965
377500,592500,4.1706343
377500,597500,4.509036
377500,602500,4.5720325
377500,607500,5.276395
377500,612500,5.144834
377500,617500,5.1216097
377500,622500,4.898057
377500,627500,4.430228
377500,632500,4.5729885
377500,637500,4.284484
377500,642500,4.532632
377500,647500,4.8018346
377500,652500,5.1675158
377500,657500,5.2401037
377500,662500,5.4834833
377500,667500,6.30416
377500,672500,6.467706
377500,767500,5.4001207
377500,772500,4.963553
377500,777500,4.508632
377500,782500,4.845773
377500,787500,4.524686
377500,792500,4.2119923
377500,797500,3.732399
377500,802500,3.9291682
377500,807500,3.96474
377500,812500,4.099622
377500,817500,3.8611076
377500,822500,4.01908
377500,827500,4.0021076
377500,832500,4.7343397
377500,837500,4.386269
377500,842500,4.295171
377500,847500,4.1828637
377500,852500,4.550889
377500,857500,4.893005
377500,862500,6.0585055
382500,82500,5.4487104
382500,87500,4.188745
382500,92500,4.1143074
382500,97500,4.706361
382500,102500,4.682254
382500,107500,4.59983
382500,112500,4.158565
382500,117500,4.0612144
382500,122500,4.1008024
382500,127500,4.1803007
382500,132500,4.564369
382500,137500,4.790984
382500,142500,4.0727797
382500,147500,4.134979
382500,152500,4.1917944
382500,157500,4.1675477
382500,162500,4.3353205
382500,167500,4.2732
382500,172500,4.4009256
382500,177500,4.5877523
382500,182500,4.6676207
382500,187500,4.557026
382500,192500,4.6978154
382500,197500,4.699651
382500,202500,4.1872864
382500,207500,3.9673016
382500,212500,3.9607024
382500,217500,3.7423573
382500,222500,3.92188
382500,227500,3.9649353
382500,232500,3.9831111
382500,237500,4.1091394
382500,242500,4.220725
382500,247500,4.0575795
382500,252500,3.798389
382500,257500,3.8081927
382500,262500,3.8249817
382500,267500,3.8076603
382500,272500,3.6598606
382500,277500,3.6725872
382500,282500,3.912943
382500,287500,4.052336
382500,292500,4.030732
382500,297500,3.9736145
382500,302500,4.017075
382500,307500,4.1164055
382500,312500,4.372883
382500,317500,4.273927
382500,322500,4.271261
382500,327500,4.3544035
382500,332500,4.3097267
382500,337500,4.2335377
382500,342500,4.2334175
382500,347500,4.3106427
382500,352500,4.363681
382500,357500,4.215501
382500,362500,4.112111
382500,367500,4.0528226
382500,372500,4.019326
382500,377500,4.039792
382500,382500,3.9895942
382500,387500,3.8678098
382500,392500,3.5455785
382500,397500,3.3122017
382500,402500,3.516851
382500,407500,3.660565
382500,412500,3.9646268
382500,417500,4.853369
382500,422500,5.0176616
382500,427500,5.5465446
382500,432500,4.5388308
382500,437500,4.9878283
382500,442500,5.3203115
382500,447500,4.254852
382500,452500,4.356944
382500,457500,4.450061
382500,462500,4.469251
382500,467500,4.6966963
382500,472500,5.2242994
382500,477500,5.202804
382500,482500,5.8329687
382500,487500,5.9661784
382500,492500,5.7303147
382500,497500,6.4278626
382500,502500,6.3158307
382500,507500,5.5967073
382500,512500,4.310122
382500,517500,5.768651
382500,522500,7.037572
382500,527500,6.7110205
382500,532500,6.6076937
382500,537500,6.820952
382500,542500,6.5906477
382500,547500,6.5746374
382500,552500,5.7706356
382500,557500,5.244283
382500,562500,4.7000227
382500,567500,5.055457
382500,572500,5.3818088
382500,577500,4.681057
382500,582500,4.3568015
382500,587500,4.6239343
382500,592500,5.1826463
382500,597500,4.5955534
382500,602500,5.093121
382500,607500,5.8796854
382500,612500,5.750735
382500,617500,5.3409796
382500,622500,5.1231284
382500,627500,4.979362
382500,632500,5.1595993
382500,637500,4.5226984
382500,642500,4.2932177
382500,647500,4.470301
382500,652500,4.584708
382500,657500,4.8236876
382500,662500,5.311887
382500,667500,6.039319
382500,772500,5.3714232
382500,777500,4.9545765
382500,782500,4.9744706
382500,787500,4.9580736
382500,792500,4.949473
382500,797500,4.143266
382500,802500,3.7133565
382500,807500,4.2183766
382500,812500,4.1744766
382500,817500,3.8780136
382500,822500,4.3543825
382500,827500,4.548773
382500,832500,4.7956934
382500,837500,4.2787066
382500,842500,4.4515896
382500,847500,4.6218796
382500,852500,4.8003817
382500,857500,5.1666727
382500,862500,6.12613
382500,867500,6.7869315
387500,82500,4.7798986
387500,87500,4.137486
387500,92500,3.900169
387500,97500,4.5093536
387500,102500,4.6666865
387500,107500,4.4507313
387500,112500,4.072152
387500,117500,4.0332255
387500,122500,4.2831225
387500,127500,4.1653066
387500,132500,4.4865522
387500,137500,4.849414
387500,142500,4.371847
387500,147500,4.373711
387500,152500,4.1291003
387500,157500,3.9942596
387500,162500,4.144107
387500,167500,4.3406625
387500,172500,4.3955936
387500,177500,4.4754133
387500,182500,4.498808
387500,187500,4.491346
387500,192500,4.6721864
387500,197500,4.6084447
387500,202500,4.2131624
387500,207500,4.262622
387500,212500,4.2693787
387500,217500,4.0165353
387500,222500,3.9691613
387500,227500,3.9795907
387500,232500,3.965229
387500,237500,3.9269485
387500,242500,3.874543
387500,247500,3.840716
387500,252500,3.8109508
387500,257500,3.8283985
387500,262500,3.713967
387500,267500,3.8291175
387500,272500,3.7642887
387500,277500,3.75065
387500,282500,3.801372
387500,287500,3.7093825
387500,292500,3.8549438
