x,y,value
-1.621737765464221,52.1117205583873,642.589904785
-1.4465136087441135,52.11102831885587,686.990966797
-1.2712977531813971,52.11007552987652,718.661682129
-1.0960930765911876,52.1088629382687,724.518554688
-0.9209028504235918,52.10739018214824,683.465454102
-0.7457283388406177,52.105656311829,648.537536621
-0.5705716721742463,52.10366274413108,609.273986816
-0.3954379636721378,52.101409471156636,575.614013672
-0.2203277409473425,52.0988957992257,572.617431641
-0.04524415456026133,52.096122572931314,574.49609375
0.12980817405599568,52.09308953888959,572.877075195
0.3048280898840873,52.089797103807015,613.857666016
0.4798129962197822,52.08624530025169,623.373291016
0.6547602011690057,52.082434092062265,610.934082031
0.8296673089157436,52.078363609969294,617.913269043
1.0045305594355494,52.07403319634062,601.800537109
1.1793479936805296,52.069443706322566,613.756469727
1.354118238457223,52.06459600337304,617.79888916
-4.430126119197574,52.19516234163722,1255.172973633
-4.2547463423801215,52.19866349291608,1245.840087891
-4.079291999128828,52.201886505744476,1333.253295898
-3.9038057884529755,52.204848955837846,1579.782836914
-3.7282906261193327,52.2075504430722,2004.310546875
-3.5527498540822617,52.209990660469025,1603.735351562
-3.377185047626205,52.21217020893951,1155.114379883
-3.2015977186962434,52.21408885809791,1174.327758789
-3.02599327852166,52.21574663163157,946.074951172
-2.8503749092611352,52.217143735668564,778.144775391
-2.674742152010652,52.21828018919904,766.945495605
-2.499099350994424,52.21915446178796,792.698059082
-2.3234491872155147,52.21976711323632,728.741943359
-2.1477932388171115,52.22011864589149,688.399475098
-1.9721350277678913,52.220208636395604,706.070922852
-1.796477842444237,52.22003728011602,690.026123047
-1.6208237011104074,52.21960460144237,667.15032959
-1.4451753169847448,52.218910417789914,654.021057129
-1.2695349755136345,52.21795468162839,701.867919922
-1.093906586502424,52.21673715563211,689.473754883
-0.9182927507381863,52.21525826888233,656.863952637
-0.742694686940822,52.21351726133199,652.429016113
-0.5671155817745049,52.21151613544368,637.605224609
-0.3915576240302862,52.20925413692889,609.088256836
-0.21602422300393537,52.20673070241499,588.771240234
-0.040516921015984766,52.203946861029436,591.164794922
0.13495963470429972,52.20090219067042,566.939331055
0.3104018343829078,52.19759713279185,583.307617188
0.48580872907782474,52.19403201290762,631.53729248
0.6611772694845842,52.19020567954401,642.789367676
0.8365067071298607,52.18611932426561,632.657958984
1.0117914927307279,52.18177224096206,615.014343262
1.1870296127723916,52.177165134333755,643.37890625
1.362220535018147,52.17229870987348,641.077453613
1.5373608847426916,52.167173257947496,619.234558105
-4.084340851359895,52.30969994312749,1239.000854492
-3.9084293859720836,52.312673950196405,1445.916503906
-3.7324889867744466,52.3153859805649,1918.470703125
-3.55652201787404,52.31783594227314,1551.998535156
-3.380530510488524,52.32002408602848,1205.959350586
-3.2045167495526807,52.321950370721844,1168.988525391
-3.028485699752242,52.32361500138486,1011.416137695
-2.852441133924638,52.325017060720114,845.752502441
-2.6763824286495304,52.3261570264582,774.403503418
-2.5003126174017067,52.32703474161029,778.453063965
-2.324235932280239,52.327649662412846,711.141601562
