x,y,value
307500,377500,524.49414
307500,382500,517.05896
307500,487500,926.1579
307500,492500,1014.6418
307500,497500,927.7267
307500,502500,920.96124
307500,507500,997.1115
307500,512500,1342.5901
307500,517500,1411.3027
307500,522500,1330.7249
307500,527500,1192.1283
307500,532500,1157.168
307500,537500,1054.8331
307500,542500,1153.0219
307500,547500,1116.8401
307500,567500,983.82794
307500,572500,915.60724
307500,577500,885.2951
307500,582500,912.54333
307500,587500,912.2992
307500,592500,1064.3601
307500,597500,1303.9009
307500,602500,1305.6926
307500,607500,1294.0745
307500,612500,1347.7948
307500,617500,1495.3254
307500,622500,1496.171
307500,627500,1422.6973
307500,632500,1181.1433
307500,637500,971.213
307500,642500,874.44714
307500,647500,867.8268
307500,652500,1000.692
307500,657500,1080.0281
307500,662500,1005.88586
307500,667500,886.9155
307500,672500,801.0988
307500,677500,653.4087
307500,682500,492.94125
307500,687500,500.78345
307500,692500,668.3288
307500,697500,827.60565
307500,702500,866.62366
307500,707500,956.7152
307500,712500,849.1471
307500,717500,562.10986
307500,722500,428.97183
307500,727500,438.99258
307500,732500,447.7602
307500,737500,425.52792
307500,742500,316.80515
307500,747500,303.79126
307500,752500,441.76654
307500,757500,472.30524
307500,762500,452.96036
307500,767500,635.7488
307500,772500,822.13947
307500,777500,1256.8605
307500,782500,1327.7067
307500,787500,1023.8781
307500,792500,777.7735
307500,797500,909.49414
307500,802500,1179.1112
307500,807500,933.0124
307500,812500,658.0442
307500,817500,473.2421
307500,822500,387.66266
307500,827500,394.509
307500,832500,352.3318
307500,837500,365.67914
307500,842500,386.95477
307500,847500,382.8736
307500,852500,374.96152
307500,857500,335.99503
307500,862500,300.75717
307500,917500,560.8707
307500,922500,562.8229
307500,927500,657.4039
307500,932500,723.6726
307500,937500,678.2728
307500,942500,684.412
307500,947500,682.2433
307500,952500,676.34454
307500,957500,658.00256
307500,962500,621.95123
307500,967500,729.41125
307500,972500,725.2769
312500,87500,693.37134
312500,92500,759.9542
312500,97500,739.7243
312500,102500,700.89154
312500,107500,840.8405
312500,112500,901.88904
312500,117500,952.637
312500,122500,903.7625
312500,127500,854.61145
312500,132500,809.14307
312500,137500,749.08563
312500,142500,848.0241
312500,167500,918.31866
312500,172500,1065.1807
312500,177500,879.908
312500,182500,961.8511
312500,187500,1086.8381
312500,192500,1271.0554
312500,197500,1289.409
312500,202500,1402.4911
312500,207500,1438.976
312500,212500,1660.6819
312500,217500,1730.8604
312500,222500,1204.7804
312500,227500,929.24286
312500,232500,857.38495
312500,237500,861.1989
312500,242500,841.6161
312500,247500,840.02325
312500,252500,867.84045
312500,257500,880.74817
312500,262500,939.75684
312500,267500,920.0792
312500,272500,923.42346
312500,277500,1033.5332
312500,282500,1080.7546
312500,287500,1019.4562
312500,292500,864.6906
312500,297500,783.1463
312500,302500,847.0792
312500,307500,875.4403
312500,312500,823.78973
312500,317500,933.3711
312500,322500,979.7417
312500,327500,931.7777
312500,332500,1086.8196
312500,337500,1093.7117
312500,342500,966.49866
312500,347500,820.7113
312500,352500,809.56195
312500,357500,706.8539
312500,362500,529.4579
312500,367500,486.33673
312500,372500,495.17993
312500,377500,590.47424
312500,382500,545.3994
312500,482500,905.4089
312500,487500,817.7075
312500,492500,938.36475
312500,497500,955.63074
312500,502500,929.1958
312500,507500,1264.4543
312500,512500,1815.3594
312500,517500,1748.3464
312500,522500,1533.3973
312500,527500,1315.8811
312500,532500,1229.5242
312500,537500,1167.8516
312500,542500,1227.8485
312500,547500,1148.9949
312500,552500,1051.5066
312500,567500,895.3541
312500,572500,960.11505
312500,577500,911.0887
312500,582500,886.3082
312500,587500,899.355
312500,592500,1005.1823
312500,597500,1089.5925
312500,602500,1156.0686
312500,607500,1290.2582
312500,612500,1498.0787
312500,617500,1588.7758
312500,622500,1513.381
312500,627500,1412.1925
312500,632500,1169.5676
312500,637500,950.6756
312500,642500,919.4507
312500,647500,904.3724
312500,652500,1003.8677
312500,657500,1089.302
